kx (1/m)	Eigenfrequency (Hz)	real(freq) (Hz)
0.65973	108.18	108.18
0.65973	109.42	109.42
0.65973	111.43	111.43
0.65973	112.55	112.55
0.65973	114.76	114.76
0.65973	116.67	116.67
0.65973	119.17	119.17
0.65973	120.90	120.90
0.69115	21.479	21.479
0.69115	31.534	31.534
0.69115	37.469	37.469
0.69115	43.031	43.031
0.69115	47.251	47.251
0.69115	51.875	51.875
0.69115	54.531	54.531
0.69115	55.002	55.002
0.69115	55.022	55.022
0.69115	55.076	55.076
0.69115	55.120	55.120
0.69115	55.278	55.278
0.69115	55.637	55.637
0.69115	56.187	56.187
0.69115	56.746	56.746
0.69115	57.535	57.535
0.69115	58.904	58.904
0.69115	60.859	60.859
0.69115	62.457	62.457
0.69115	64.489	64.489
0.69115	67.739	67.739
0.69115	69.615	69.615
0.69115	71.588	71.588
0.69115	73.867	73.867
0.69115	77.886	77.886
0.69115	81.595	81.595
0.69115	84.725	84.725
0.69115	86.975	86.975
0.69115	90.101	90.101
0.69115	94.052	94.052
0.69115	97.189	97.189
0.69115	99.260	99.260
0.69115	103.76	103.76
0.69115	106.98	106.98
0.69115	108.83	108.83
0.69115	110.00	110.00
0.69115	110.04	110.04
0.69115	110.14	110.14
0.69115	110.18	110.18
0.69115	110.42	110.42
0.69115	110.78	110.78
0.69115	111.44	111.44
0.69115	112.45	112.45
0.69115	113.37	113.37
0.69115	114.29	114.29
0.69115	115.99	115.99
0.69115	117.84	117.84
0.69115	119.10	119.10
0.69115	121.58	121.58
0.69115	123.47	123.47
0.72257	22.312	22.312
0.72257	32.469	32.469
0.72257	38.596	38.596
0.72257	44.302	44.302
0.72257	48.615	48.615
0.72257	53.409	53.409
0.72257	56.311	56.311
0.72257	57.502	57.502
0.72257	57.520	57.520
0.72257	57.577	57.577
0.72257	57.617	57.617
0.72257	57.748	57.748
0.72257	58.040	58.040
0.72257	58.467	58.467
0.72257	58.903	58.903
0.72257	59.580	59.580
0.72257	61.011	61.011
0.72257	62.905	62.905
0.72257	64.276	64.276
0.72257	66.122	66.122
0.72257	69.314	69.314
0.72257	71.187	71.187
0.72257	73.137	73.137
0.72257	75.412	75.412
0.72257	79.132	79.132
0.72257	82.778	82.778
0.72257	86.411	86.411
0.72257	88.519	88.519
0.72257	91.278	91.278
0.72257	95.310	95.310
0.72257	99.330	99.330
0.72257	100.53	100.53
0.72257	104.91	104.91
0.72257	109.31	109.31
0.72257	110.04	110.04
0.72257	114.68	114.68
0.72257	115.00	115.00
0.72257	115.04	115.04
0.72257	115.15	115.15
0.72257	115.19	115.19
0.72257	115.41	115.41
0.72257	115.73	115.73
0.72257	116.34	116.34
0.72257	117.27	117.27
0.72257	118.55	118.55
0.72257	119.43	119.43
0.72257	120.58	120.58
0.72257	122.11	122.11
0.72257	124.35	124.35
0.72257	125.84	125.84
0.75398	23.157	23.157
0.75398	33.380	33.380
0.75398	39.696	39.696
0.75398	45.566	45.566
0.75398	49.985	49.985
0.75398	54.883	54.883
0.75398	57.991	57.991
0.75398	60.001	60.001
0.75398	60.013	60.013
0.75398	60.052	60.052
0.75398	60.107	60.107
0.75398	60.154	60.154
0.75398	60.327	60.327
0.75398	60.680	60.680
0.75398	61.199	61.199
0.75398	61.844	61.844
0.75398	63.175	63.175
0.75398	64.858	64.858
0.75398	66.137	66.137
0.75398	67.910	67.910
0.75398	70.858	70.858
0.75398	72.798	72.798
0.75398	74.680	74.680
0.75398	77.064	77.064
0.75398	80.373	80.373
0.75398	84.023	84.023
0.75398	87.904	87.904
0.75398	90.145	90.145
0.75398	92.539	92.539
0.75398	96.497	96.497
0.75398	100.84	100.84
0.75398	102.47	102.47
0.75398	105.99	105.99
0.75398	111.02	111.02
0.75398	111.82	111.82
0.75398	115.79	115.79
0.75398	120.00	120.00
0.75398	120.03	120.03
0.75398	120.15	120.15
0.75398	120.20	120.20
0.75398	120.39	120.39
0.75398	120.57	120.57
0.75398	120.84	120.84
0.75398	121.17	121.17
0.75398	122.02	122.02
0.75398	122.84	122.84
0.75398	124.36	124.36
0.75398	125.36	125.36
0.75398	126.95	126.95
0.75398	128.76	128.76
0.78540	24.010	24.010
0.78540	34.271	34.271
0.78540	40.769	40.769
0.78540	46.817	46.817
0.78540	51.361	51.361
0.78540	56.315	56.315
0.78540	59.593	59.593
0.78540	61.980	61.980
0.78540	62.502	62.502
0.78540	62.521	62.521
0.78540	62.586	62.586
0.78540	62.630	62.630
0.78540	62.761	62.761
0.78540	63.085	63.085
0.78540	63.595	63.595
0.78540	64.184	64.184
0.78540	65.326	65.326
0.78540	66.709	66.709
0.78540	68.125	68.125
0.78540	69.815	69.815
0.78540	72.369	72.369
0.78540	74.454	74.454
0.78540	76.240	76.240
0.78540	78.788	78.788
0.78540	81.622	81.622
0.78540	85.333	85.333
0.78540	89.248	89.248
0.78540	91.812	91.812
0.78540	93.885	93.885
0.78540	97.665	97.665
0.78540	102.01	102.01
0.78540	104.72	104.72
0.78540	107.08	107.08
0.78540	112.15	112.15
0.78540	114.19	114.19
0.78540	116.86	116.86
0.78540	121.94	121.94
0.78540	124.67	124.67
0.78540	125.00	125.00
0.78540	125.04	125.04
0.78540	125.17	125.17
0.78540	125.22	125.22
0.78540	125.45	125.45
0.78540	125.73	125.73
0.78540	126.40	126.40
0.78540	126.79	126.79
0.78540	127.71	127.71
0.78540	128.74	128.74
0.78540	130.85	130.85
0.78540	131.53	131.53
0.81681	24.872	24.872
0.81681	35.146	35.146
0.81681	41.818	41.818
0.81681	48.049	48.049
0.81681	52.740	52.740
0.81681	57.718	57.718
0.81681	61.146	61.146
0.81681	63.721	63.721
0.81681	65.002	65.002
0.81681	65.019	65.019
0.81681	65.084	65.084
0.81681	65.137	65.137
0.81681	65.243	65.243
0.81681	65.535	65.535
0.81681	66.009	66.009
0.81681	66.529	66.529
0.81681	67.399	67.399
0.81681	68.596	68.596
0.81681	70.224	70.224
0.81681	71.778	71.778
0.81681	73.883	73.883
0.81681	76.139	76.139
0.81681	77.839	77.839
0.81681	80.537	80.537
0.81681	82.908	82.908
0.81681	86.699	86.699
0.81681	90.503	90.503
0.81681	93.475	93.475
0.81681	95.306	95.306
0.81681	98.838	98.838
0.81681	103.14	103.14
0.81681	106.82	106.82
0.81681	108.30	108.30
0.81681	113.25	113.25
0.81681	116.54	116.54
0.81681	118.03	118.03
0.81681	123.03	123.03
0.81681	126.81	126.81
0.81681	128.71	128.71
0.81681	130.00	130.00
0.81681	130.03	130.03
0.81681	130.16	130.16
0.81681	130.24	130.24
0.81681	130.42	130.42
0.81681	130.71	130.71
0.81681	131.24	131.24
0.81681	132.22	132.22
0.81681	132.67	132.67
0.81681	133.87	133.87
0.81681	135.21	135.21
0.84823	25.741	25.741
0.84823	36.008	36.008
0.84823	42.846	42.846
0.84823	49.260	49.260
0.84823	54.117	54.117
0.84823	59.103	59.103
0.84823	62.673	62.673
0.84823	65.383	65.383
0.84823	67.501	67.501
0.84823	67.518	67.518
0.84823	67.580	67.580
0.84823	67.647	67.647
0.84823	67.728	67.728
0.84823	67.984	67.984
0.84823	68.389	68.389
0.84823	68.813	68.813
0.84823	69.437	69.437
0.84823	70.652	70.652
0.84823	72.364	72.364
0.84823	73.742	73.742
0.84823	75.465	75.465
0.84823	77.825	77.825
0.84823	79.494	79.494
0.84823	82.256	82.256
0.84823	84.285	84.285
0.84823	88.102	88.102
0.84823	91.724	91.724
0.84823	95.100	95.100
0.84823	96.785	96.785
0.84823	100.04	100.04
0.84823	104.30	104.30
0.84823	108.45	108.45
0.84823	109.90	109.90
0.84823	114.35	114.35
0.84823	118.41	118.41
0.84823	119.75	119.75
0.84823	124.12	124.12
0.84823	128.17	128.17
0.84823	130.72	130.72
0.84823	134.05	134.05
0.84823	135.00	135.00
0.84823	135.03	135.03
0.84823	135.15	135.15
0.84823	135.27	135.27
0.84823	135.42	135.42
0.84823	135.67	135.67
0.84823	136.23	136.23
0.84823	137.01	137.01
0.84823	138.31	138.31
0.84823	138.64	138.64
0.87965	26.616	26.616
0.87965	36.861	36.861
0.87965	43.856	43.856
0.87965	50.446	50.446
0.87965	55.489	55.489
0.87965	60.477	60.477
0.87965	64.189	64.189
0.87965	66.966	66.966
0.87965	70.001	70.001
0.87965	70.016	70.016
0.87965	70.065	70.065
0.87965	70.151	70.151
0.87965	70.182	70.182
0.87965	70.350	70.350
0.87965	70.652	70.652
0.87965	71.084	71.084
0.87965	71.652	71.652
0.87965	72.838	72.838
0.87965	74.480	74.480
0.87965	75.679	75.679
0.87965	77.192	77.192
0.87965	79.490	79.490
0.87965	81.209	81.209
0.87965	83.891	83.891
0.87965	85.816	85.816
0.87965	89.518	89.518
0.87965	92.959	92.959
0.87965	96.666	96.666
0.87965	98.305	98.305
0.87965	101.28	101.28
0.87965	105.48	105.48
0.87965	109.67	109.67
0.87965	111.82	111.82
0.87965	115.47	115.47
0.87965	119.68	119.68
0.87965	122.09	122.09
0.87965	125.26	125.26
0.87965	129.30	129.30
0.87965	132.74	132.74
0.87965	135.25	135.25
0.87965	139.85	139.85
0.87965	140.00	140.00
0.87965	140.03	140.03
0.87965	140.15	140.15
0.87965	140.30	140.30
0.87965	140.41	140.41
0.87965	140.68	140.68
0.87965	141.14	141.14
0.87965	141.98	141.98
0.87965	142.89	142.89
0.91106	27.498	27.498
0.91106	37.705	37.705
0.91106	44.849	44.849
0.91106	51.605	51.605
0.91106	56.852	56.852
0.91106	61.844	61.844
0.91106	65.702	65.702
0.91106	68.479	68.479
0.91106	72.117	72.117
0.91106	72.501	72.501
0.91106	72.519	72.519
0.91106	72.588	72.588
0.91106	72.675	72.675
0.91106	72.752	72.752
0.91106	73.036	73.036
0.91106	73.477	73.477
0.91106	74.005	74.005
0.91106	75.070	75.070
0.91106	76.499	76.499
0.91106	77.644	77.644
0.91106	79.087	79.087
0.91106	81.132	81.132
0.91106	82.970	82.970
0.91106	85.438	85.438
0.91106	87.521	87.521
0.91106	90.923	90.923
0.91106	94.244	94.244
0.91106	98.158	98.158
0.91106	99.850	99.850
0.91106	102.59	102.59
0.91106	106.70	106.70
0.91106	110.79	110.79
0.91106	113.73	113.73
0.91106	116.62	116.62
0.91106	120.83	120.83
0.91106	124.40	124.40
0.91106	126.61	126.61
0.91106	130.39	130.39
0.91106	134.56	134.56
0.91106	136.59	136.59
0.91106	140.96	140.96
0.91106	145.00	145.00
0.91106	145.03	145.03
0.91106	145.13	145.13
0.91106	145.32	145.32
0.91106	145.36	145.36
0.91106	145.61	145.61
0.91106	145.80	145.80
0.91106	146.20	146.20
0.91106	146.56	146.56
0.94248	28.384	28.384
0.94248	38.545	38.545
0.94248	45.828	45.828
0.94248	52.737	52.737
0.94248	58.200	58.200
0.94248	63.209	63.209
0.94248	67.212	67.212
0.94248	69.943	69.943
0.94248	73.819	73.819
0.94248	75.001	75.001
0.94248	75.018	75.018
0.94248	75.082	75.082
0.94248	75.188	75.188
0.94248	75.237	75.237
0.94248	75.497	75.497
0.94248	75.911	75.911
0.94248	76.393	76.393
0.94248	77.277	77.277
0.94248	78.426	78.426
0.94248	79.722	79.722
0.94248	81.092	81.092
0.94248	82.771	82.771
0.94248	84.742	84.742
0.94248	86.965	86.965
0.94248	89.352	89.352
0.94248	92.307	92.307
0.94248	95.605	95.605
0.94248	99.570	99.570
0.94248	101.41	101.41
0.94248	103.97	103.97
0.94248	107.94	107.94
0.94248	111.91	111.91
0.94248	115.51	115.51
0.94248	117.85	117.85
0.94248	122.00	122.00
0.94248	126.21	126.21
0.94248	128.47	128.47
0.94248	131.48	131.48
0.94248	136.03	136.03
0.94248	138.30	138.30
0.94248	141.94	141.94
0.94248	147.16	147.16
0.94248	149.13	149.13
0.94248	150.00	150.00
0.94248	150.03	150.03
0.94248	150.16	150.16
0.94248	150.36	150.36
0.94248	150.45	150.45
0.94248	150.70	150.70
0.94248	151.19	151.19
0.97389	29.276	29.276
0.97389	39.380	39.380
0.97389	46.795	46.795
0.97389	53.842	53.842
0.97389	59.531	59.531
0.97389	64.572	64.572
0.97389	68.717	68.717
0.97389	71.382	71.382
0.97389	75.424	75.424
0.97389	77.501	77.501
0.97389	77.517	77.517
0.97389	77.578	77.578
0.97389	77.700	77.700
0.97389	77.730	77.730
0.97389	77.966	77.966
0.97389	78.340	78.340
0.97389	78.759	78.759
0.97389	79.397	79.397
0.97389	80.420	80.420
0.97389	81.885	81.885
0.97389	83.126	83.126
0.97389	84.459	84.459
0.97389	86.485	86.485
0.97389	88.556	88.556
0.97389	91.241	91.241
0.97389	93.681	93.681
0.97389	97.050	97.050
0.97389	100.91	100.91
0.97389	102.96	102.96
0.97389	105.43	105.43
0.97389	109.19	109.19
0.97389	113.07	113.07
0.97389	117.08	117.08
0.97389	119.21	119.21
0.97389	123.18	123.18
0.97389	127.53	127.53
0.97389	130.76	130.76
0.97389	132.65	132.65
0.97389	137.24	137.24
0.97389	140.32	140.32
0.97389	142.90	142.90
0.97389	148.19	148.19
0.97389	151.57	151.57
0.97389	153.71	153.71
0.97389	155.00	155.00
0.97389	155.03	155.03
0.97389	155.14	155.14
0.97389	155.39	155.39
0.97389	155.43	155.43
0.97389	155.69	155.69
1.0053	30.171	30.171
1.0053	40.213	40.213
1.0053	47.750	47.750
1.0053	54.920	54.920
1.0053	60.841	60.841
1.0053	65.933	65.933
1.0053	70.212	70.212
1.0053	72.818	72.818
1.0053	76.957	76.957
1.0053	80.001	80.001
1.0053	80.016	80.016
1.0053	80.071	80.071
1.0053	80.193	80.193
1.0053	80.232	80.232
1.0053	80.403	80.403
1.0053	80.690	80.690
1.0053	81.043	81.043
1.0053	81.548	81.548
1.0053	82.580	82.580
1.0053	84.056	84.056
1.0053	85.122	85.122
1.0053	86.267	86.267
1.0053	88.176	88.176
1.0053	90.258	90.258
1.0053	93.119	93.119
1.0053	95.092	95.092
1.0053	98.564	98.564
1.0053	102.20	102.20
1.0053	104.52	104.52
1.0053	106.96	106.96
1.0053	110.46	110.46
1.0053	114.28	114.28
1.0053	118.44	118.44
1.0053	120.72	120.72
1.0053	124.40	124.40
1.0053	128.68	128.68
1.0053	132.89	132.89
1.0053	134.07	134.07
1.0053	138.37	138.37
1.0053	142.48	142.48
1.0053	143.91	143.91
1.0053	149.17	149.17
1.0053	153.55	153.55
1.0053	155.00	155.00
1.0053	157.29	157.29
1.0053	160.00	160.00
1.0053	160.02	160.02
1.0053	160.05	160.05
1.0053	160.15	160.15
1.0053	160.41	160.41
1.0367	31.070	31.070
1.0367	41.045	41.045
1.0367	48.696	48.696
1.0367	55.974	55.974
1.0367	62.127	62.127
1.0367	67.291	67.291
1.0367	71.694	71.694
1.0367	74.268	74.268
1.0367	78.428	78.428
1.0367	82.364	82.364
1.0367	82.501	82.501
1.0367	82.519	82.519
1.0367	82.590	82.590
1.0367	82.738	82.738
1.0367	82.765	82.765
1.0367	83.025	83.025
1.0367	83.405	83.405
1.0367	83.882	83.882
1.0367	84.836	84.836
1.0367	86.148	86.148
1.0367	87.107	87.107
1.0367	88.228	88.228
1.0367	89.835	89.835
1.0367	92.066	92.066
1.0367	94.904	94.904
1.0367	96.629	96.629
1.0367	100.12	100.12
1.0367	103.48	103.48
1.0367	106.06	106.06
1.0367	108.53	108.53
1.0367	111.76	111.76
1.0367	115.54	115.54
1.0367	119.66	119.66
1.0367	122.31	122.31
1.0367	125.64	125.64
1.0367	129.79	129.79
1.0367	134.38	134.38
1.0367	136.08	136.08
1.0367	139.53	139.53
1.0367	144.34	144.34
1.0367	145.33	145.33
1.0367	150.18	150.18
1.0367	154.90	154.90
1.0367	156.34	156.34
1.0367	156.76	156.76
1.0367	161.16	161.16
1.0367	165.00	165.00
1.0367	165.03	165.03
1.0367	165.13	165.13
1.0367	165.36	165.36
1.0681	31.973	31.973
1.0681	41.877	41.877
1.0681	49.633	49.633
1.0681	57.006	57.006
1.0681	63.387	63.387
1.0681	68.642	68.642
1.0681	73.159	73.159
1.0681	75.742	75.742
1.0681	79.851	79.851
1.0681	84.096	84.096
1.0681	85.001	85.001
1.0681	85.016	85.016
1.0681	85.078	85.078
1.0681	85.226	85.226
1.0681	85.272	85.272
1.0681	85.485	85.485
1.0681	85.845	85.845
1.0681	86.285	86.285
1.0681	87.094	87.094
1.0681	88.117	88.117
1.0681	89.188	89.188
1.0681	90.268	90.268
1.0681	91.532	91.532
1.0681	93.936	93.936
1.0681	96.545	96.545
1.0681	98.367	98.367
1.0681	101.69	101.69
1.0681	104.78	104.78
1.0681	107.58	107.58
1.0681	110.12	110.12
1.0681	113.09	113.09
1.0681	116.85	116.85
1.0681	120.81	120.81
1.0681	123.92	123.92
1.0681	126.91	126.91
1.0681	130.92	130.92
1.0681	135.57	135.57
1.0681	138.21	138.21
1.0681	140.79	140.79
1.0681	145.47	145.47
1.0681	147.54	147.54
1.0681	151.25	151.25
1.0681	155.39	155.39
1.0681	155.93	155.93
1.0681	158.78	158.78
1.0681	162.20	162.20
1.0681	167.00	167.00
1.0681	167.63	167.63
1.0681	170.00	170.00
1.0681	170.00	170.00
1.0996	32.879	32.879
1.0996	42.710	42.710
1.0996	50.563	50.563
1.0996	58.017	58.017
1.0996	64.620	64.620
1.0996	69.985	69.985
1.0996	74.607	74.607
1.0996	77.246	77.246
1.0996	81.242	81.242
1.0996	85.680	85.680
1.0996	87.501	87.501
1.0996	87.516	87.516
1.0996	87.574	87.574
1.0996	87.716	87.716
1.0996	87.792	87.792
1.0996	87.961	87.961
1.0996	88.292	88.292
1.0996	88.678	88.678
1.0996	89.261	89.261
1.0996	90.111	90.111
1.0996	91.345	91.345
1.0996	92.281	92.281
1.0996	93.366	93.366
1.0996	95.809	95.809
1.0996	98.112	98.112
1.0996	100.28	100.28
1.0996	103.23	103.23
1.0996	106.14	106.14
1.0996	109.08	109.08
1.0996	111.70	111.70
1.0996	114.47	114.47
1.0996	118.19	118.19
1.0996	121.96	121.96
1.0996	125.48	125.48
1.0996	128.22	128.22
1.0996	132.07	132.07
1.0996	136.70	136.70
1.0996	140.13	140.13
1.0996	142.24	142.24
1.0996	146.46	146.46
1.0996	149.87	149.87
1.0996	152.48	152.48
1.0996	154.44	154.44
1.0996	156.87	156.87
1.0996	160.77	160.77
1.0996	163.28	163.28
1.0996	166.63	166.63
1.0996	168.04	168.04
1.0996	170.41	170.41
1.0996	172.74	172.74
1.1310	33.787	33.787
1.1310	43.544	43.544
1.1310	51.486	51.486
1.1310	59.009	59.009
1.1310	65.826	65.826
1.1310	71.316	71.316
1.1310	76.039	76.039
1.1310	78.777	78.777
1.1310	82.615	82.615
1.1310	87.180	87.180
1.1310	90.001	90.001
1.1310	90.015	90.015
1.1310	90.068	90.068
1.1310	90.196	90.196
1.1310	90.315	90.315
1.1310	90.409	90.409
1.1310	90.673	90.673
1.1310	90.977	90.977
1.1310	91.415	91.415
1.1310	92.280	92.280
1.1310	93.448	93.448
1.1310	94.277	94.277
1.1310	95.389	95.389
1.1310	97.628	97.628
1.1310	99.733	99.733
1.1310	102.27	102.27
1.1310	104.73	104.73
1.1310	107.59	107.59
1.1310	110.56	110.56
1.1310	113.27	113.27
1.1310	115.92	115.92
1.1310	119.55	119.55
1.1310	123.13	123.13
1.1310	126.97	126.97
1.1310	129.58	129.58
1.1310	133.26	133.26
1.1310	137.79	137.79
1.1310	141.75	141.75
1.1310	143.91	143.91
1.1310	147.46	147.46
1.1310	151.85	151.85
1.1310	153.49	153.49
1.1310	154.18	154.18
1.1310	157.81	157.81
1.1310	162.55	162.55
1.1310	164.59	164.59
1.1310	165.64	165.64
1.1310	169.02	169.02
1.1310	169.43	169.43
1.1310	174.25	174.25
1.1624	34.698	34.698
1.1624	44.380	44.380
1.1624	52.403	52.403
1.1624	59.984	59.984
1.1624	67.003	67.003
1.1624	72.631	72.631
1.1624	77.456	77.456
1.1624	80.332	80.332
1.1624	83.984	83.984
1.1624	88.615	88.615
1.1624	92.380	92.380
1.1624	92.502	92.502
1.1624	92.517	92.517
1.1624	92.585	92.585
1.1624	92.747	92.747
1.1624	92.841	92.841
1.1624	93.015	93.015
1.1624	93.345	93.345
1.1624	93.762	93.762
1.1624	94.530	94.530
1.1624	95.415	95.415
1.1624	96.394	96.394
1.1624	97.531	97.531
1.1624	99.370	99.370
1.1624	101.49	101.49
1.1624	104.26	104.26
1.1624	106.21	106.21
1.1624	109.14	109.14
1.1624	112.02	112.02
1.1624	114.79	114.79
1.1624	117.45	117.45
1.1624	120.91	120.91
1.1624	124.36	124.36
1.1624	128.36	128.36
1.1624	131.00	131.00
1.1624	134.49	134.49
1.1624	138.88	138.88
1.1624	143.17	143.17
1.1624	145.70	145.70
1.1624	148.49	148.49
1.1624	152.54	152.54
1.1624	153.28	153.28
1.1624	156.48	156.48
1.1624	158.77	158.77
1.1624	163.95	163.95
1.1624	164.64	164.64
1.1624	166.32	166.32
1.1624	168.45	168.45
1.1624	169.99	169.99
1.1624	174.19	174.19
1.1938	35.611	35.611
1.1938	45.219	45.219
1.1938	53.314	53.314
1.1938	60.946	60.946
1.1938	68.154	68.154
1.1938	73.927	73.927
1.1938	78.862	78.862
1.1938	81.903	81.903
1.1938	85.360	85.360
1.1938	90.001	90.001
1.1938	94.093	94.093
1.1938	95.002	95.002
1.1938	95.015	95.015
1.1938	95.073	95.073
1.1938	95.219	95.219
1.1938	95.367	95.367
1.1938	95.478	95.478
1.1938	95.793	95.793
1.1938	96.158	96.158
1.1938	96.699	96.699
1.1938	97.416	97.416
1.1938	98.617	98.617
1.1938	99.695	99.695
1.1938	101.09	101.09
1.1938	103.37	103.37
1.1938	106.17	106.17
1.1938	107.76	107.76
1.1938	110.76	110.76
1.1938	113.48	113.48
1.1938	116.29	116.29
1.1938	119.05	119.05
1.1938	122.27	122.27
1.1938	125.66	125.66
1.1938	129.68	129.68
1.1938	132.48	132.48
1.1938	135.75	135.75
1.1938	139.98	139.98
1.1938	144.49	144.49
1.1938	147.47	147.47
1.1938	149.61	149.61
1.1938	151.59	151.59
1.1938	154.44	154.44
1.1938	158.97	158.97
1.1938	159.82	159.82
1.1938	163.64	163.64
1.1938	165.06	165.06
1.1938	167.48	167.48
1.1938	168.38	168.38
1.1938	170.95	170.95
1.1938	173.25	173.25
1.2252	36.526	36.526
1.2252	46.060	46.060
1.2252	54.220	54.220
1.2252	61.895	61.895
1.2252	69.278	69.278
1.2252	75.204	75.204
1.2252	80.256	80.256
1.2252	83.483	83.483
1.2252	86.755	86.755
1.2252	91.352	91.352
1.2252	95.659	95.659
1.2252	97.502	97.502
1.2252	97.514	97.514
1.2252	97.567	97.567
1.2252	97.701	97.701
1.2252	97.893	97.893
1.2252	97.933	97.933
1.2252	98.194	98.194
1.2252	98.453	98.453
1.2252	98.841	98.841
1.2252	99.631	99.631
1.2252	100.84	100.84
1.2252	101.81	101.81
1.2252	102.94	102.94
1.2252	105.33	105.33
1.2252	107.90	107.90
1.2252	109.51	109.51
1.2252	112.41	112.41
1.2252	114.95	114.95
1.2252	117.78	117.78
1.2252	120.68	120.68
1.2252	123.64	123.64
1.2252	127.03	127.03
1.2252	130.93	130.93
1.2252	133.99	133.99
1.2252	137.05	137.05
1.2252	141.09	141.09
1.2252	145.76	145.76
1.2252	149.13	149.13
1.2252	150.64	150.64
1.2252	150.86	150.86
1.2252	155.52	155.52
1.2252	160.58	160.58
1.2252	161.83	161.83
1.2252	162.64	162.64
1.2252	166.07	166.07
1.2252	166.50	166.50
1.2252	170.63	170.63
1.2252	171.91	171.91
1.2252	172.30	172.30
1.2566	37.443	37.443
1.2566	46.904	46.904
1.2566	55.122	55.122
1.2566	62.833	62.833
1.2566	70.377	70.377
1.2566	76.459	76.459
1.2566	81.638	81.638
1.2566	85.064	85.064
1.2566	88.175	88.175
1.2566	92.681	92.681
1.2566	97.142	97.142
1.2566	99.944	99.944
1.2566	100.00	100.00
1.2566	100.02	100.02
1.2566	100.08	100.08
1.2566	100.24	100.24
1.2566	100.42	100.42
1.2566	100.52	100.52
1.2566	100.83	100.83
1.2566	101.21	101.21
1.2566	101.94	101.94
1.2566	102.97	102.97
1.2566	103.89	103.89
1.2566	104.99	104.99
1.2566	107.30	107.30
1.2566	109.49	109.49
1.2566	111.46	111.46
1.2566	114.04	114.04
1.2566	116.48	116.48
1.2566	119.26	119.26
1.2566	122.31	122.31
1.2566	125.03	125.03
1.2566	128.45	128.45
1.2566	132.15	132.15
1.2566	135.52	135.52
1.2566	138.36	138.36
1.2566	142.23	142.23
1.2566	147.00	147.00
1.2566	149.69	149.69
1.2566	150.63	150.63
1.2566	152.27	152.27
1.2566	156.57	156.57
1.2566	161.64	161.64
1.2566	161.64	161.64
1.2566	164.31	164.31
1.2566	165.53	165.53
1.2566	167.10	167.10
1.2566	171.35	171.35
1.2566	172.75	172.75
1.2566	173.12	173.12
1.2881	38.362	38.362
1.2881	47.752	47.752
1.2881	56.020	56.020
1.2881	63.762	63.762
1.2881	71.453	71.453
1.2881	77.691	77.691
1.2881	83.007	83.007
1.2881	86.638	86.638
1.2881	89.627	89.627
1.2881	93.999	93.999
1.2881	98.559	98.559
1.2881	101.71	101.71
1.2881	102.50	102.50
1.2881	102.51	102.51
1.2881	102.57	102.57
1.2881	102.71	102.71
1.2881	102.95	102.95
1.2881	102.99	102.99
1.2881	103.30	103.30
1.2881	103.63	103.63
1.2881	104.22	104.22
1.2881	105.00	105.00
1.2881	106.07	106.07
1.2881	107.18	107.18
1.2881	109.18	109.18
1.2881	111.12	111.12
1.2881	113.51	113.51
1.2881	115.64	115.64
1.2881	118.08	118.08
1.2881	120.76	120.76
1.2881	123.89	123.89
1.2881	126.49	126.49
1.2881	129.91	129.91
1.2881	133.39	133.39
1.2881	137.04	137.04
1.2881	139.69	139.69
1.2881	143.41	143.41
1.2881	148.20	148.20
1.2881	148.75	148.75
1.2881	152.01	152.01
1.2881	153.83	153.83
1.2881	157.64	157.64
1.2881	160.64	160.64
1.2881	162.69	162.69
1.2881	164.55	164.55
1.2881	166.54	166.54
1.2881	168.30	168.30
1.2881	170.41	170.41
1.2881	173.78	173.78
1.2881	175.49	175.49
1.3195	39.282	39.282
1.3195	48.603	48.603
1.3195	56.914	56.914
1.3195	64.683	64.683
1.3195	72.507	72.507
1.3195	78.900	78.900
1.3195	84.361	84.361
1.3195	88.199	88.199
1.3195	91.117	91.117
1.3195	95.314	95.314
1.3195	99.925	99.925
1.3195	103.36	103.36
1.3195	105.00	105.00
1.3195	105.01	105.01
1.3195	105.06	105.06
1.3195	105.20	105.20
1.3195	105.44	105.44
1.3195	105.49	105.49
1.3195	105.75	105.75
1.3195	106.00	106.00
1.3195	106.40	106.40
1.3195	107.15	107.15
1.3195	108.34	108.34
1.3195	109.42	109.42
1.3195	110.97	110.97
1.3195	112.91	112.91
1.3195	115.55	115.55
1.3195	117.23	117.23
1.3195	119.76	119.76
1.3195	122.27	122.27
1.3195	125.41	125.41
1.3195	128.03	128.03
1.3195	131.39	131.39
1.3195	134.66	134.66
1.3195	138.53	138.53
1.3195	141.04	141.04
1.3195	144.64	144.64
1.3195	147.80	147.80
1.3195	149.38	149.38
1.3195	153.33	153.33
1.3195	155.45	155.45
1.3195	158.72	158.72
1.3195	159.65	159.65
1.3195	163.58	163.58
1.3195	163.75	163.75
1.3195	168.19	168.19
1.3195	169.46	169.46
1.3195	169.97	169.97
1.3195	174.75	174.75
1.3195	176.61	176.61
1.3509	40.203	40.203
1.3509	49.457	49.457
1.3509	57.805	57.805
1.3509	65.598	65.598
1.3509	73.541	73.541
1.3509	80.086	80.086
1.3509	85.697	85.697
1.3509	89.743	89.743
1.3509	92.643	92.643
1.3509	96.634	96.634
1.3509	101.25	101.25
1.3509	104.96	104.96
1.3509	107.50	107.50
1.3509	107.51	107.51
1.3509	107.54	107.54
1.3509	107.62	107.62
