kx (1/m)	Eigenfrequency (Hz)	real(freq) (Hz)
0.65973	145.18	145.18
0.65973	145.88	145.88
0.65973	152.53	152.53
0.65973	154.64	154.64
0.65973	158.71	158.71
0.65973	164.15	164.15
0.69115	22.086	22.086
0.69115	31.811	31.811
0.69115	38.121	38.121
0.69115	43.943	43.943
0.69115	48.215	48.215
0.69115	51.872	51.872
0.69115	54.594	54.594
0.69115	55.008	55.008
0.69115	55.123	55.123
0.69115	55.354	55.354
0.69115	55.650	55.650
0.69115	56.745	56.745
0.69115	58.485	58.485
0.69115	60.112	60.112
0.69115	63.025	63.025
0.69115	66.023	66.023
0.69115	69.275	69.275
0.69115	72.169	72.169
0.69115	75.733	75.733
0.69115	78.937	78.937
0.69115	81.916	81.916
0.69115	85.652	85.652
0.69115	89.669	89.669
0.69115	94.161	94.161
0.69115	98.278	98.278
0.69115	99.859	99.859
0.69115	105.85	105.85
0.69115	107.63	107.63
0.69115	110.01	110.01
0.69115	110.19	110.19
0.69115	110.60	110.60
0.69115	110.92	110.92
0.69115	111.60	111.60
0.69115	112.33	112.33
0.69115	114.19	114.19
0.69115	116.81	116.81
0.69115	118.16	118.16
0.69115	121.02	121.02
0.69115	122.87	122.87
0.69115	127.13	127.13
0.69115	130.48	130.48
0.69115	132.63	132.63
0.69115	139.01	139.01
0.69115	139.37	139.37
0.69115	146.14	146.14
0.69115	147.39	147.39
0.69115	153.23	153.23
0.69115	156.17	156.17
0.69115	159.67	159.67
0.69115	164.97	164.97
0.72257	22.886	22.886
0.72257	32.925	32.925
0.72257	39.244	39.244
0.72257	45.366	45.366
0.72257	49.372	49.372
0.72257	53.232	53.232
0.72257	56.619	56.619
0.72257	57.508	57.508
0.72257	57.611	57.611
0.72257	57.871	57.871
0.72257	58.095	58.095
0.72257	59.009	59.009
0.72257	60.336	60.336
0.72257	62.167	62.167
0.72257	64.871	64.871
0.72257	67.221	67.221
0.72257	70.682	70.682
0.72257	73.854	73.854
0.72257	77.246	77.246
0.72257	80.106	80.106
0.72257	83.479	83.479
0.72257	87.318	87.318
0.72257	90.668	90.668
0.72257	95.223	95.223
0.72257	100.48	100.48
0.72257	100.86	100.86
0.72257	106.83	106.83
0.72257	110.02	110.02
0.72257	112.88	112.88
0.72257	115.01	115.01
0.72257	115.17	115.17
0.72257	115.67	115.67
0.72257	115.87	115.87
0.72257	116.96	116.96
0.72257	117.94	117.94
0.72257	119.15	119.15
0.72257	121.03	121.03
0.72257	123.88	123.88
0.72257	125.14	125.14
0.72257	128.90	128.90
0.72257	132.75	132.75
0.72257	134.06	134.06
0.72257	140.29	140.29
0.72257	140.99	140.99
0.72257	147.10	147.10
0.72257	149.05	149.05
0.72257	154.03	154.03
0.72257	157.54	157.54
0.72257	160.93	160.93
0.72257	165.74	165.74
0.75398	23.696	23.696
0.75398	34.029	34.029
0.75398	40.334	40.334
0.75398	46.768	46.768
0.75398	50.554	50.554
0.75398	54.569	54.569
0.75398	58.541	58.541
0.75398	60.008	60.008
0.75398	60.102	60.102
0.75398	60.384	60.384
0.75398	60.549	60.549
0.75398	61.219	61.219
0.75398	62.284	62.284
0.75398	64.311	64.311
0.75398	66.657	66.657
0.75398	68.511	68.511
0.75398	72.080	72.080
0.75398	75.510	75.510
0.75398	78.824	78.824
0.75398	81.315	81.315
0.75398	85.021	85.021
0.75398	89.032	89.032
0.75398	91.729	91.729
0.75398	96.269	96.269
0.75398	101.50	101.50
0.75398	103.01	103.01
0.75398	107.70	107.70
0.75398	112.39	112.39
0.75398	113.88	113.88
0.75398	119.36	119.36
0.75398	120.01	120.01
0.75398	120.16	120.16
0.75398	120.69	120.69
0.75398	120.84	120.84
0.75398	121.72	121.72
0.75398	122.90	122.90
0.75398	124.25	124.25
0.75398	126.04	126.04
0.75398	128.41	128.41
0.75398	130.86	130.86
0.75398	134.97	134.97
0.75398	135.95	135.95
0.75398	141.63	141.63
0.75398	142.77	142.77
0.75398	148.23	148.23
0.75398	150.67	150.67
0.75398	155.02	155.02
0.75398	158.73	158.73
0.75398	162.50	162.50
0.75398	166.53	166.53
0.78540	24.516	24.516
0.78540	35.122	35.122
0.78540	41.396	41.396
0.78540	48.143	48.143
0.78540	51.766	51.766
0.78540	55.897	55.897
0.78540	60.347	60.347
0.78540	62.507	62.507
0.78540	62.587	62.587
0.78540	62.840	62.840
0.78540	63.009	63.009
0.78540	63.379	63.379
0.78540	64.418	64.418
0.78540	66.487	66.487
0.78540	68.279	68.279
0.78540	70.018	70.018
0.78540	73.480	73.480
0.78540	77.130	77.130
0.78540	80.444	80.444
0.78540	82.589	82.589
0.78540	86.546	86.546
0.78540	90.709	90.709
0.78540	92.933	92.933
0.78540	97.327	97.327
0.78540	102.39	102.39
0.78540	105.24	105.24
0.78540	108.55	108.55
0.78540	114.34	114.34
0.78540	115.26	115.26
0.78540	120.35	120.35
0.78540	124.91	124.91
0.78540	125.01	125.01
0.78540	125.25	125.25
0.78540	125.85	125.85
0.78540	126.00	126.00
0.78540	126.41	126.41
0.78540	127.26	127.26
0.78540	129.16	129.16
0.78540	132.08	132.08
0.78540	132.83	132.83
0.78540	137.42	137.42
0.78540	138.10	138.10
0.78540	143.28	143.28
0.78540	144.50	144.50
0.78540	149.60	149.60
0.78540	152.19	152.19
0.78540	156.23	156.23
0.78540	159.83	159.83
0.78540	164.26	164.26
0.78540	167.39	167.39
0.81681	25.344	25.344
0.81681	36.202	36.202
0.81681	42.437	42.437
0.81681	49.487	49.487
0.81681	53.009	53.009
0.81681	57.225	57.225
0.81681	62.038	62.038
0.81681	64.965	64.965
0.81681	65.011	65.011
0.81681	65.154	65.154
0.81681	65.500	65.500
0.81681	65.682	65.682
0.81681	66.699	66.699
0.81681	68.606	68.606
0.81681	69.768	69.768
0.81681	71.778	71.778
0.81681	74.894	74.894
0.81681	78.711	78.711
0.81681	82.083	82.083
0.81681	83.947	83.947
0.81681	88.049	88.049
0.81681	92.246	92.246
0.81681	94.384	94.384
0.81681	98.399	98.399
0.81681	103.31	103.31
0.81681	107.37	107.37
0.81681	109.40	109.40
0.81681	115.41	115.41
0.81681	117.54	117.54
0.81681	121.29	121.29
0.81681	127.39	127.39
0.81681	127.80	127.80
0.81681	130.01	130.01
0.81681	130.17	130.17
0.81681	130.84	130.84
0.81681	131.00	131.00
0.81681	132.08	132.08
0.81681	132.81	132.81
0.81681	134.52	134.52
0.81681	136.34	136.34
0.81681	139.49	139.49
0.81681	141.00	141.00
0.81681	145.11	145.11
0.81681	146.33	146.33
0.81681	151.21	151.21
0.81681	153.66	153.66
0.81681	157.66	157.66
0.81681	161.00	161.00
0.81681	166.06	166.06
0.81681	168.41	168.41
0.84823	26.181	26.181
0.84823	37.266	37.266
0.84823	43.462	43.462
0.84823	50.797	50.797
0.84823	54.280	54.280
0.84823	58.561	58.561
0.84823	63.628	63.628
0.84823	67.014	67.014
0.84823	67.508	67.508
0.84823	67.612	67.612
0.84823	67.997	67.997
0.84823	68.147	68.147
0.84823	69.039	69.039
0.84823	70.411	70.411
0.84823	71.490	71.490
0.84823	73.676	73.676
0.84823	76.341	76.341
0.84823	80.260	80.260
0.84823	83.725	83.725
0.84823	85.400	85.400
0.84823	89.519	89.519
0.84823	93.627	93.627
0.84823	96.111	96.111
0.84823	99.482	99.482
0.84823	104.27	104.27
0.84823	109.40	109.40
0.84823	110.28	110.28
0.84823	116.33	116.33
0.84823	119.94	119.94
0.84823	122.29	122.29
0.84823	128.29	128.29
0.84823	130.11	130.11
0.84823	134.48	134.48
0.84823	135.01	135.01
0.84823	135.17	135.17
0.84823	135.84	135.84
0.84823	136.09	136.09
0.84823	136.97	136.97
0.84823	138.70	138.70
0.84823	139.03	139.03
0.84823	142.35	142.35
0.84823	143.89	143.89
0.84823	146.95	146.95
0.84823	148.56	148.56
0.84823	152.90	152.90
0.84823	155.29	155.29
0.84823	159.20	159.20
0.84823	162.34	162.34
0.84823	167.72	167.72
0.84823	169.72	169.72
0.87965	27.025	27.025
0.87965	38.314	38.314
0.87965	44.479	44.479
0.87965	52.070	52.070
0.87965	55.575	55.575
0.87965	59.908	59.908
0.87965	65.137	65.137
0.87965	68.960	68.960
0.87965	70.008	70.008
0.87965	70.101	70.101
0.87965	70.477	70.477
0.87965	70.667	70.667
0.87965	71.298	71.298
0.87965	71.950	71.950
0.87965	73.590	73.590
0.87965	75.602	75.602
0.87965	77.857	77.857
0.87965	81.784	81.784
0.87965	85.364	85.364
0.87965	86.941	86.941
0.87965	90.941	90.941
0.87965	94.951	94.951
0.87965	98.021	98.021
0.87965	100.57	100.57
0.87965	105.30	105.30
0.87965	111.05	111.05
0.87965	111.47	111.47
0.87965	117.26	117.26
0.87965	122.10	122.10
0.87965	123.57	123.57
0.87965	129.10	129.10
0.87965	132.18	132.18
0.87965	135.94	135.94
0.87965	140.01	140.01
0.87965	140.11	140.11
0.87965	140.25	140.25
0.87965	140.85	140.85
0.87965	141.20	141.20
0.87965	142.14	142.14
0.87965	143.28	143.28
0.87965	145.98	145.98
0.87965	146.16	146.16
0.87965	149.21	149.21
0.87965	151.19	151.19
0.87965	154.58	154.58
0.87965	157.22	157.22
0.87965	160.81	160.81
0.87965	163.89	163.89
0.87965	169.23	169.23
0.87965	169.40	169.40
0.91106	27.877	27.877
0.91106	39.341	39.341
0.91106	45.494	45.494
0.91106	53.308	53.308
0.91106	56.885	56.885
0.91106	61.270	61.270
0.91106	66.583	66.583
0.91106	70.835	70.835
0.91106	72.508	72.508
0.91106	72.584	72.584
0.91106	72.790	72.790
0.91106	73.092	73.092
0.91106	73.234	73.234
0.91106	74.039	74.039
0.91106	75.790	75.790
0.91106	77.483	77.483
0.91106	79.497	79.497
0.91106	83.298	83.298
0.91106	87.006	87.006
0.91106	88.550	88.550
0.91106	92.306	92.306
0.91106	96.311	96.311
0.91106	100.01	100.01
0.91106	101.69	101.69
0.91106	106.38	106.38
0.91106	112.02	112.02
0.91106	113.29	113.29
0.91106	118.21	118.21
0.91106	123.55	123.55
0.91106	125.54	125.54
0.91106	129.91	129.91
0.91106	133.93	133.93
0.91106	137.62	137.62
0.91106	141.42	141.42
0.91106	145.01	145.01
0.91106	145.15	145.15
0.91106	145.75	145.75
0.91106	146.31	146.31
0.91106	146.95	146.95
0.91106	147.05	147.05
0.91106	148.30	148.30
0.91106	149.46	149.46
0.91106	152.42	152.42
0.91106	153.55	153.55
0.91106	156.78	156.78
0.91106	159.24	159.24
0.91106	162.67	162.67
0.91106	165.53	165.53
0.91106	168.25	168.25
0.91106	170.81	170.81
0.94248	28.736	28.736
0.94248	40.348	40.348
0.94248	46.512	46.512
0.94248	54.510	54.510
0.94248	58.205	58.205
0.94248	62.646	62.646
0.94248	67.981	67.981
0.94248	72.609	72.609
0.94248	74.272	74.272
0.94248	75.008	75.008
0.94248	75.097	75.097
0.94248	75.489	75.489
0.94248	75.776	75.776
0.94248	76.418	76.418
0.94248	77.948	77.948
0.94248	79.319	79.319
0.94248	81.302	81.302
0.94248	84.821	84.821
0.94248	88.653	88.653
0.94248	90.203	90.203
0.94248	93.621	93.621
0.94248	97.746	97.746
0.94248	101.93	101.93
0.94248	102.92	102.92
0.94248	107.54	107.54
0.94248	112.97	112.97
0.94248	115.07	115.07
0.94248	119.21	119.21
0.94248	124.65	124.65
0.94248	127.82	127.82
0.94248	130.77	130.77
0.94248	135.34	135.34
0.94248	139.62	139.62
0.94248	142.44	142.44
0.94248	148.36	148.36
0.94248	150.01	150.01
0.94248	150.10	150.10
0.94248	150.37	150.37
0.94248	151.08	151.08
0.94248	151.45	151.45
0.94248	152.36	152.36
0.94248	153.39	153.39
0.94248	154.87	154.87
0.94248	156.76	156.76
0.94248	159.54	159.54
0.94248	161.29	161.29
0.94248	164.98	164.98
0.94248	167.10	167.10
0.94248	167.17	167.17
0.94248	172.61	172.61
0.97389	29.601	29.601
0.97389	41.333	41.333
0.97389	47.537	47.537
0.97389	55.680	55.680
0.97389	59.528	59.528
0.97389	64.037	64.037
0.97389	69.340	69.340
0.97389	74.247	74.247
0.97389	75.756	75.756
0.97389	77.508	77.508
0.97389	77.591	77.591
0.97389	77.957	77.957
0.97389	78.338	78.338
0.97389	78.804	78.804
0.97389	79.948	79.948
0.97389	81.241	81.241
0.97389	83.251	83.251
0.97389	86.376	86.376
0.97389	90.299	90.299
0.97389	91.879	91.879
0.97389	94.913	94.913
0.97389	99.253	99.253
0.97389	103.43	103.43
0.97389	104.60	104.60
0.97389	108.77	108.77
0.97389	113.95	113.95
0.97389	116.78	116.78
0.97389	120.27	120.27
0.97389	125.67	125.67
0.97389	129.95	129.95
0.97389	131.82	131.82
0.97389	136.56	136.56
0.97389	141.81	141.81
0.97389	143.48	143.48
0.97389	149.37	149.37
0.97389	152.71	152.71
0.97389	155.01	155.01
0.97389	155.15	155.15
0.97389	155.65	155.65
0.97389	155.84	155.84
0.97389	156.59	156.59
0.97389	157.25	157.25
0.97389	158.38	158.38
0.97389	160.62	160.62
0.97389	161.90	161.90
0.97389	164.09	164.09
0.97389	165.96	165.96
0.97389	167.55	167.55
0.97389	168.95	168.95
0.97389	174.53	174.53
1.0053	30.473	30.473
1.0053	42.297	42.297
1.0053	48.573	48.573
1.0053	56.819	56.819
1.0053	60.847	60.847
1.0053	65.440	65.440
1.0053	70.669	70.669
1.0053	75.760	75.760
1.0053	77.314	77.314
1.0053	80.009	80.009
1.0053	80.084	80.084
1.0053	80.408	80.408
1.0053	80.898	80.898
1.0053	81.065	81.065
1.0053	81.855	81.855
1.0053	83.359	83.359
1.0053	85.284	85.284
1.0053	87.987	87.987
1.0053	91.929	91.929
1.0053	93.565	93.565
1.0053	96.220	96.220
1.0053	100.81	100.81
1.0053	104.61	104.61
1.0053	106.62	106.62
1.0053	110.07	110.07
1.0053	114.97	114.97
1.0053	118.39	118.39
1.0053	121.43	121.43
1.0053	126.69	126.69
1.0053	131.52	131.52
1.0053	133.37	133.37
1.0053	137.70	137.70
1.0053	143.79	143.79
1.0053	144.85	144.85
1.0053	150.30	150.30
1.0053	154.59	154.59
1.0053	156.70	156.70
1.0053	160.01	160.01
1.0053	160.14	160.14
1.0053	160.75	160.75
1.0053	161.74	161.74
1.0053	162.08	162.08
1.0053	162.43	162.43
1.0053	163.19	163.19
1.0053	164.82	164.82
1.0053	165.57	165.57
1.0053	167.14	167.14
1.0053	169.94	169.94
1.0053	171.49	171.49
1.0053	174.01	174.01
1.0367	31.349	31.349
1.0367	43.239	43.239
1.0367	49.621	49.621
1.0367	57.931	57.931
1.0367	62.157	62.157
1.0367	66.851	66.851
1.0367	71.976	71.976
1.0367	77.205	77.205
1.0367	78.892	78.892
1.0367	82.507	82.507
1.0367	82.535	82.535
1.0367	82.668	82.668
1.0367	83.100	83.100
1.0367	83.493	83.493
1.0367	84.047	84.047
1.0367	85.596	85.596
1.0367	87.347	87.347
1.0367	89.679	89.679
1.0367	93.534	93.534
1.0367	95.245	95.245
1.0367	97.587	97.587
1.0367	102.36	102.36
1.0367	105.77	105.77
1.0367	108.67	108.67
1.0367	111.47	111.47
1.0367	116.04	116.04
1.0367	119.90	119.90
1.0367	122.69	122.69
1.0367	127.71	127.71
1.0367	132.61	132.61
1.0367	135.32	135.32
1.0367	138.86	138.86
1.0367	145.02	145.02
1.0367	147.03	147.03
1.0367	151.22	151.22
1.0367	156.25	156.25
1.0367	157.79	157.79
1.0367	163.44	163.44
1.0367	163.68	163.68
1.0367	165.02	165.02
1.0367	165.14	165.14
1.0367	165.69	165.69
1.0367	166.85	166.85
1.0367	166.95	166.95
1.0367	167.74	167.74
1.0367	169.12	169.12
1.0367	170.00	170.00
1.0367	172.92	172.92
1.0367	172.92	172.92
1.0367	174.40	174.40
1.0681	32.231	32.231
1.0681	44.161	44.161
1.0681	50.682	50.682
1.0681	59.017	59.017
1.0681	63.456	63.456
1.0681	68.266	68.266
1.0681	73.270	73.270
1.0681	78.628	78.628
1.0681	80.435	80.435
1.0681	84.242	84.242
1.0681	85.010	85.010
1.0681	85.092	85.092
1.0681	85.485	85.485
1.0681	86.071	86.071
1.0681	86.433	86.433
1.0681	87.867	87.867
1.0681	89.403	89.403
1.0681	91.475	91.475
1.0681	95.109	95.109
1.0681	96.902	96.902
1.0681	99.050	99.050
1.0681	103.87	103.87
1.0681	107.00	107.00
1.0681	110.64	110.64
1.0681	113.00	113.00
1.0681	117.16	117.16
1.0681	121.30	121.30
1.0681	124.08	124.08
1.0681	128.74	128.74
1.0681	133.58	133.58
1.0681	137.21	137.21
1.0681	140.16	140.16
1.0681	146.04	146.04
1.0681	149.39	149.39
1.0681	152.22	152.22
1.0681	157.58	157.58
1.0681	159.20	159.20
1.0681	162.55	162.55
1.0681	164.46	164.46
1.0681	169.44	169.44
1.0681	170.02	170.02
1.0681	170.15	170.15
1.0681	170.74	170.74
1.0681	171.83	171.83
1.0681	171.89	171.89
1.0681	172.07	172.07
1.0681	173.00	173.00
1.0681	173.58	173.58
1.0681	176.60	176.60
1.0681	176.95	176.95
1.0996	33.117	33.117
1.0996	45.065	45.065
1.0996	51.755	51.755
1.0996	60.082	60.082
1.0996	64.742	64.742
1.0996	69.679	69.679
1.0996	74.559	74.559
1.0996	80.053	80.053
1.0996	81.916	81.916
1.0996	85.746	85.746
1.0996	87.510	87.510
1.0996	87.585	87.585
1.0996	87.947	87.947
1.0996	88.654	88.654
1.0996	88.855	88.855
1.0996	90.111	90.111
1.0996	91.455	91.455
1.0996	93.385	93.385
1.0996	96.669	96.669
1.0996	98.518	98.518
1.0996	100.63	100.63
1.0996	105.28	105.28
1.0996	108.36	108.36
1.0996	112.44	112.44
1.0996	114.70	114.70
1.0996	118.35	118.35
1.0996	122.61	122.61
1.0996	125.59	125.59
1.0996	129.77	129.77
1.0996	134.55	134.55
1.0996	138.85	138.85
1.0996	141.68	141.68
1.0996	147.04	147.04
1.0996	151.51	151.51
1.0996	153.47	153.47
1.0996	158.62	158.62
1.0996	160.94	160.94
1.0996	161.41	161.41
1.0996	165.46	165.46
1.0996	170.74	170.74
1.0996	170.84	170.84
1.0996	174.56	174.56
1.0996	175.02	175.02
1.0996	175.16	175.16
1.0996	175.85	175.85
1.0996	176.30	176.30
1.0996	177.22	177.22
1.0996	177.32	177.32
1.0996	177.84	177.84
1.0996	178.85	178.85
1.1310	34.007	34.007
1.1310	45.953	45.953
1.1310	52.839	52.839
1.1310	61.126	61.126
1.1310	66.012	66.012
1.1310	71.084	71.084
1.1310	75.852	75.852
1.1310	81.485	81.485
1.1310	83.332	83.332
1.1310	87.231	87.231
1.1310	90.011	90.011
1.1310	90.081	90.081
1.1310	90.414	90.414
1.1310	91.192	91.192
1.1310	91.295	91.295
1.1310	92.278	92.278
1.1310	93.552	93.552
1.1310	95.395	95.395
1.1310	98.248	98.248
1.1310	100.09	100.09
1.1310	102.32	102.32
1.1310	106.59	106.59
1.1310	109.87	109.87
1.1310	114.06	114.06
1.1310	116.56	116.56
1.1310	119.60	119.60
1.1310	123.87	123.87
1.1310	127.18	127.18
1.1310	130.82	130.82
1.1310	135.55	135.55
1.1310	140.21	140.21
1.1310	143.43	143.43
1.1310	148.04	148.04
1.1310	153.04	153.04
1.1310	155.25	155.25
1.1310	159.59	159.59
1.1310	160.28	160.28
1.1310	162.84	162.84
1.1310	166.52	166.52
1.1310	169.65	169.65
1.1310	171.93	171.93
1.1310	175.22	175.22
1.1310	176.87	176.87
1.1310	178.97	178.97
1.1310	180.02	180.02
1.1310	180.15	180.15
1.1310	180.78	180.78
1.1310	182.43	182.43
1.1310	182.53	182.53
1.1310	183.48	183.48
1.1624	34.901	34.901
1.1624	46.827	46.827
1.1624	53.932	53.932
1.1624	62.152	62.152
1.1624	67.268	67.268
1.1624	72.475	72.475
1.1624	77.154	77.154
1.1624	82.920	82.920
1.1624	84.697	84.697
1.1624	88.719	88.719
1.1624	92.512	92.512
1.1624	92.576	92.576
1.1624	92.861	92.861
1.1624	93.486	93.486
1.1624	93.865	93.865
1.1624	94.405	94.405
1.1624	95.748	95.748
1.1624	97.469	97.469
1.1624	99.890	99.890
1.1624	101.62	101.62
1.1624	104.08	104.08
1.1624	107.82	107.82
1.1624	111.51	111.51
1.1624	115.54	115.54
1.1624	118.51	118.51
1.1624	120.93	120.93
1.1624	125.11	125.11
1.1624	128.83	128.83
1.1624	131.89	131.89
1.1624	136.60	136.60
1.1624	141.40	141.40
1.1624	145.28	145.28
1.1624	149.08	149.08
1.1624	154.16	154.16
1.1624	157.32	157.32
1.1624	159.16	159.16
1.1624	160.58	160.58
1.1624	164.76	164.76
1.1624	167.75	167.75
1.1624	168.56	168.56
1.1624	172.93	172.93
1.1624	174.14	174.14
1.1624	178.55	178.55
1.1624	180.57	180.57
1.1624	182.65	182.65
1.1624	185.02	185.02
1.1624	185.14	185.14
1.1624	185.21	185.21
1.1624	185.72	185.72
1.1624	187.33	187.33
1.1938	35.799	35.799
1.1938	47.689	47.689
1.1938	55.032	55.032
1.1938	63.164	63.164
1.1938	68.510	68.510
1.1938	73.846	73.846
1.1938	78.472	78.472
1.1938	84.349	84.349
1.1938	86.032	86.032
1.1938	90.209	90.209
1.1938	95.011	95.011
1.1938	95.039	95.039
1.1938	95.176	95.176
1.1938	95.626	95.626
1.1938	96.461	96.461
1.1938	96.651	96.651
1.1938	98.030	98.030
1.1938	99.566	99.566
1.1938	101.64	101.64
1.1938	103.13	103.13
1.1938	105.87	105.87
1.1938	109.06	109.06
1.1938	113.23	113.23
1.1938	116.95	116.95
1.1938	120.44	120.44
1.1938	122.36	122.36
1.1938	126.36	126.36
1.1938	130.49	130.49
1.1938	133.00	133.00
1.1938	137.69	137.69
1.1938	142.52	142.52
1.1938	147.12	147.12
1.1938	150.16	150.16
1.1938	155.17	155.17
1.1938	158.03	158.03
1.1938	159.29	159.29
1.1938	161.69	161.69
1.1938	166.51	166.51
1.1938	167.47	167.47
1.1938	169.34	169.34
1.1938	173.07	173.07
1.1938	173.90	173.90
1.1938	179.72	179.72
1.1938	181.58	181.58
1.1938	182.50	182.50
1.1938	186.15	186.15
1.1938	190.02	190.02
1.1938	190.13	190.13
1.1938	190.64	190.64
1.1938	191.83	191.83
1.2252	36.700	36.700
1.2252	48.541	48.541
1.2252	56.137	56.137
1.2252	64.162	64.162
1.2252	69.740	69.740
1.2252	75.189	75.189
1.2252	79.809	79.809
1.2252	85.754	85.754
1.2252	87.367	87.367
1.2252	91.699	91.699
1.2252	96.927	96.927
1.2252	97.514	97.514
1.2252	97.589	97.589
1.2252	97.977	97.977
1.2252	98.972	98.972
1.2252	99.103	99.103
1.2252	100.34	100.34
1.2252	101.67	101.67
1.2252	103.50	103.50
1.2252	104.62	104.62
1.2252	107.62	107.62
1.2252	110.38	110.38
1.2252	114.97	114.97
1.2252	118.35	118.35
1.2252	122.27	122.27
1.2252	123.90	123.90
1.2252	127.66	127.66
1.2252	132.14	132.14
1.2252	134.21	134.21
1.2252	138.83	138.83
1.2252	143.63	143.63
1.2252	148.86	148.86
1.2252	151.33	151.33
1.2252	156.18	156.18
1.2252	156.91	156.91
1.2252	160.94	160.94
1.2252	163.04	163.04
1.2252	166.39	166.39
1.2252	167.95	167.95
1.2252	171.42	171.42
1.2252	171.99	171.99
1.2252	174.89	174.89
1.2252	180.51	180.51
1.2252	180.67	180.67
1.2252	184.54	184.54
1.2252	187.03	187.03
1.2252	191.38	191.38
1.2252	193.42	193.42
1.2252	195.02	195.02
1.2252	195.10	195.10
1.2566	37.604	37.604
1.2566	49.386	49.386
1.2566	57.244	57.244
1.2566	65.150	65.150
1.2566	70.959	70.959
1.2566	76.503	76.503
1.2566	81.167	81.167
1.2566	87.119	87.119
1.2566	88.728	88.728
1.2566	93.183	93.183
1.2566	98.490	98.490
1.2566	100.01	100.01
1.2566	100.08	100.08
1.2566	100.43	100.43
1.2566	101.36	101.36
1.2566	101.71	101.71
1.2566	102.62	102.62
1.2566	103.80	103.80
1.2566	105.41	105.41
1.2566	106.18	106.18
1.2566	109.26	109.26
1.2566	111.87	111.87
1.2566	116.69	116.69
1.2566	119.78	119.78
1.2566	123.96	123.96
1.2566	125.56	125.56
1.2566	129.00	129.00
1.2566	133.70	133.70
1.2566	135.58	135.58
1.2566	140.00	140.00
1.2566	144.75	144.75
1.2566	150.42	150.42
1.2566	152.64	152.64
1.2566	155.79	155.79
1.2566	157.21	157.21
1.2566	162.25	162.25
1.2566	164.61	164.61
1.2566	165.31	165.31
1.2566	169.18	169.18
1.2566	170.92	170.92
1.2566	173.82	173.82
1.2566	175.95	175.95
1.2566	179.45	179.45
1.2566	181.56	181.56
1.2566	186.59	186.59
1.2566	187.91	187.91
1.2566	190.32	190.32
1.2566	194.39	194.39
1.2566	198.23	198.23
1.2566	200.03	200.03
1.2881	38.511	38.511
1.2881	50.226	50.226
1.2881	58.350	58.350
1.2881	66.130	66.130
1.2881	72.168	72.168
1.2881	77.782	77.782
1.2881	82.546	82.546
1.2881	88.432	88.432
1.2881	90.136	90.136
1.2881	94.660	94.660
1.2881	99.948	99.948
1.2881	102.52	102.52
1.2881	102.58	102.58
1.2881	102.89	102.89
1.2881	103.71	103.71
1.2881	104.33	104.33
1.2881	104.83	104.83
1.2881	106.00	106.00
1.2881	107.15	107.15
1.2881	108.02	108.02
1.2881	110.80	110.80
1.2881	113.57	113.57
1.2881	118.35	118.35
1.2881	121.29	121.29
1.2881	125.51	125.51
1.2881	127.26	127.26
1.2881	130.41	130.41
1.2881	135.13	135.13
1.2881	137.16	137.16
1.2881	141.21	141.21
1.2881	145.90	145.90
1.2881	151.75	151.75
1.2881	154.12	154.12
1.2881	154.68	154.68
1.2881	158.29	158.29
1.2881	163.38	163.38
1.2881	164.23	164.23
1.2881	166.25	166.25
1.2881	169.85	169.85
1.2881	170.37	170.37
1.2881	176.01	176.01
1.2881	177.42	177.42
1.2881	178.39	178.39
1.2881	182.46	182.46
1.2881	188.41	188.41
1.2881	189.00	189.00
1.2881	189.26	189.26
1.2881	195.30	195.30
1.2881	200.44	200.44
1.2881	201.70	201.70
1.3195	39.420	39.420
1.3195	51.061	51.061
1.3195	59.453	59.453
1.3195	67.105	67.105
1.3195	73.370	73.370
1.3195	79.026	79.026
1.3195	83.942	83.942
1.3195	89.696	89.696
1.3195	91.594	91.594
1.3195	96.127	96.127
1.3195	101.35	101.35
1.3195	105.02	105.02
1.3195	105.07	105.07
1.3195	105.34	105.34
1.3195	105.96	105.96
1.3195	106.93	106.93
1.3195	107.01	107.01
1.3195	108.18	108.18
1.3195	108.80	108.80
1.3195	110.11	110.11
1.3195	112.30	112.30
1.3195	115.44	115.44
1.3195	119.92	119.92
1.3195	122.90	122.90
1.3195	126.96	126.96
1.3195	128.95	128.95
1.3195	131.90	131.90
1.3195	136.47	136.47
1.3195	138.93	138.93
1.3195	142.46	142.46
1.3195	147.10	147.10
1.3195	152.91	152.91
1.3195	153.57	153.57
1.3195	155.68	155.68
1.3195	159.44	159.44
1.3195	163.15	163.15
1.3195	164.45	164.45
1.3195	167.85	167.85
1.3195	168.79	168.79
1.3195	171.61	171.61
1.3195	177.33	177.33
1.3195	177.37	177.37
1.3195	179.79	179.79
1.3195	183.42	183.42
1.3195	188.21	188.21
1.3195	189.44	189.44
1.3195	190.87	190.87
1.3195	196.18	196.18
1.3195	200.85	200.85
1.3195	202.00	202.00
1.3509	40.332	40.332
1.3509	51.893	51.893
1.3509	60.551	60.551
1.3509	68.077	68.077
1.3509	74.566	74.566
1.3509	80.236	80.236
1.3509	85.353	85.353
1.3509	90.923	90.923
1.3509	93.092	93.092
1.3509	97.586	97.586
1.3509	102.73	102.73
1.3509	107.52	107.52
1.3509	107.54	107.54
1.3509	107.67	107.67
1.3509	108.11	108.11
1.3509	109.12	109.12
1.3509	109.60	109.60
1.3509	110.01	110.01
