kx (1/m)	Eigenfrequency (Hz)	real(freq) (Hz)
3.1102	30.654	30.654
3.1102	31.001	31.001
3.1102	32.433	32.433
3.1102	32.807	32.807
3.1102	33.632	33.632
3.1102	33.780	33.780
3.1102	36.078	36.078
3.1102	36.498	36.498
3.1102	39.305	39.305
3.1102	39.767	39.767
3.1102	40.118	40.118
3.1102	40.573	40.573
3.1102	41.517	41.517
3.1102	41.682	41.682
3.1102	42.266	42.266
3.1102	42.767	42.767
3.1102	44.772	44.772
3.1102	44.960	44.960
3.1102	44.982	44.982
3.1102	45.520	45.520
3.1102	47.485	47.485
3.1102	47.667	47.667
3.1102	48.047	48.047
3.1102	48.220	48.220
3.1102	49.917	49.917
3.1102	50.522	50.522
3.1102	52.177	52.177
3.1102	52.812	52.812
3.1102	53.626	53.626
3.1102	53.669	53.669
3.1102	53.970	53.970
3.1102	54.352	54.352
3.1102	54.587	54.587
3.1102	55.016	55.016
3.1102	56.390	56.390
3.1102	57.079	57.079
3.1102	58.023	58.023
3.1102	58.182	58.182
3.1102	58.349	58.349
3.1102	59.062	59.062
3.1416	12.762	12.762
3.1416	12.762	12.762
3.1416	17.813	17.813
3.1416	17.813	17.813
3.1416	22.629	22.629
3.1416	22.629	22.629
3.1416	24.949	24.949
3.1416	24.949	24.949
3.1416	28.239	28.239
3.1416	28.239	28.239
3.1416	30.828	30.828
3.1416	30.828	30.828
3.1416	32.621	32.621
3.1416	32.621	32.621
3.1416	33.706	33.706
3.1416	33.706	33.706
3.1416	36.288	36.288
3.1416	36.288	36.288
3.1416	39.536	39.536
3.1416	39.536	39.536
3.1416	40.346	40.346
3.1416	40.346	40.346
3.1416	41.600	41.600
3.1416	41.600	41.600
3.1416	42.517	42.517
3.1416	42.517	42.517
3.1416	44.866	44.866
3.1416	44.866	44.866
3.1416	45.251	45.251
3.1416	45.251	45.251
3.1416	47.767	47.767
3.1416	47.767	47.767
3.1416	47.944	47.944
3.1416	47.944	47.944
3.1416	50.220	50.220
3.1416	50.220	50.220
3.1416	52.495	52.495
3.1416	52.495	52.495
3.1416	53.650	53.650
3.1416	53.650	53.650
3.1416	54.279	54.279
3.1416	54.279	54.279
3.1416	54.684	54.684
3.1416	54.684	54.684
3.1416	56.735	56.735
3.1416	56.735	56.735
3.1416	58.101	58.101
3.1416	58.101	58.101
3.1416	58.706	58.706
3.1416	58.706	58.706
