kx (1/m)	Eigenfrequency (Hz)	real(freq) (Hz)
0.0000	0.065288	0.065288
0.0000	0.10642	0.10642
0.0000	0.36789	0.36789
0.0000	0.59967	0.59967
0.0000	1.0370	1.0370
0.0000	1.6902	1.6902
0.0000	1.9142	1.9142
0.0000	2.8940	2.8940
0.0000	3.1201	3.1201
0.0000	4.1700	4.1700
0.0000	4.7173	4.7173
0.0000	5.6064	5.6064
0.0000	6.7971	6.7971
0.0000	7.1659	7.1659
0.0000	8.6954	8.6954
0.0000	9.1384	9.1384
0.0000	10.472	10.472
0.0000	11.680	11.680
0.0000	12.443	12.443
0.0000	14.174	14.174
0.0000	14.476	14.476
0.0000	16.732	16.732
0.0000	17.069	17.069
0.0000	18.747	18.747
0.0000	20.046	20.046
0.0000	20.046	20.046
0.0000	20.283	20.283
0.0000	21.058	21.058
0.0000	23.072	23.072
0.0000	23.596	23.596
0.0000	25.915	25.915
0.0000	27.273	27.273
0.0000	28.108	28.108
0.0000	28.108	28.108
0.0000	28.684	28.684
0.0000	30.558	30.558
0.0000	30.984	30.984
0.0000	32.491	32.491
0.0000	33.224	33.224
0.0000	33.983	33.983
0.0000	34.324	34.324
0.0000	34.749	34.749
0.0000	34.749	34.749
0.0000	35.777	35.777
0.0000	37.607	37.607
0.0000	38.978	38.978
0.0000	41.500	41.500
0.0000	42.242	42.242
0.0000	44.052	44.052
0.0000	44.413	44.413
0.031416	0.56371	0.56371
0.031416	0.74103	0.74103
0.031416	0.97911	0.97911
0.031416	1.0586	1.0586
0.031416	1.4331	1.4331
0.031416	1.6549	1.6549
0.031416	2.2204	2.2204
0.031416	2.8437	2.8437
0.031416	3.3302	3.3302
0.031416	4.1506	4.1506
0.031416	4.8397	4.8397
0.031416	5.6169	5.6169
0.031416	6.8486	6.8486
0.031416	7.1935	7.1935
0.031416	8.7098	8.7098
0.031416	9.1829	9.1829
0.031416	10.483	10.483
0.031416	11.708	11.708
0.031416	12.453	12.453
0.031416	14.191	14.191
0.031416	14.491	14.491
0.031416	16.733	16.733
0.031416	17.091	17.091
0.031416	18.754	18.754
0.031416	19.985	19.985
0.031416	20.107	20.107
0.031416	20.299	20.299
0.031416	21.063	21.063
0.031416	23.077	23.077
0.031416	23.609	23.609
0.031416	25.919	25.919
0.031416	27.281	27.281
0.031416	28.023	28.023
0.031416	28.193	28.193
0.031416	28.686	28.686
0.031416	30.566	30.566
0.031416	30.988	30.988
0.031416	32.487	32.487
0.031416	33.227	33.227
0.031416	33.987	33.987
0.031416	34.330	34.330
0.031416	34.636	34.636
0.031416	34.863	34.863
0.031416	35.780	35.780
0.031416	37.614	37.614
0.031416	38.981	38.981
0.031416	41.502	41.502
0.031416	42.248	42.248
0.031416	43.921	43.921
0.031416	44.180	44.180
0.062832	1.0483	1.0483
0.062832	1.2904	1.2904
0.062832	1.7193	1.7193
0.062832	1.8225	1.8225
0.062832	2.0869	2.0869
0.062832	2.2172	2.2172
0.062832	2.7495	2.7495
0.062832	2.9486	2.9486
0.062832	3.7361	3.7361
0.062832	4.1724	4.1724
0.062832	5.1296	5.1296
0.062832	5.6660	5.6660
0.062832	6.9768	6.9768
0.062832	7.2939	7.2939
0.062832	8.7546	8.7546
0.062832	9.3135	9.3135
0.062832	10.515	10.515
0.062832	11.791	11.791
0.062832	12.480	12.480
0.062832	14.240	14.240
0.062832	14.537	14.537
0.062832	16.738	16.738
0.062832	17.154	17.154
0.062832	18.776	18.776
0.062832	19.924	19.924
0.062832	20.167	20.167
0.062832	20.345	20.345
0.062832	21.080	21.080
0.062832	23.093	23.093
0.062832	23.646	23.646
0.062832	25.930	25.930
0.062832	27.308	27.308
0.062832	27.937	27.937
0.062832	28.278	28.278
0.062832	28.694	28.694
0.062832	30.590	30.590
0.062832	31.002	31.002
0.062832	32.475	32.475
0.062832	33.234	33.234
0.062832	33.999	33.999
0.062832	34.349	34.349
0.062832	34.523	34.523
0.062832	34.976	34.976
0.062832	35.788	35.788
0.062832	37.634	37.634
0.062832	38.988	38.988
0.062832	41.507	41.507
0.062832	42.267	42.267
0.062832	43.789	43.789
0.062832	44.307	44.307
0.094248	1.4952	1.4952
0.094248	1.9115	1.9115
0.094248	2.1695	2.1695
0.094248	2.4011	2.4011
0.094248	2.8833	2.8833
0.094248	3.1059	3.1059
0.094248	3.3017	3.3017
0.094248	3.5250	3.5250
0.094248	4.1508	4.1508
0.094248	4.4191	4.4191
0.094248	5.4684	5.4684
0.094248	5.8223	5.8223
0.094248	7.1231	7.1231
0.094248	7.5081	7.5081
0.094248	8.8335	8.8335
0.094248	9.5231	9.5231
0.094248	10.572	10.572
0.094248	11.926	11.926
0.094248	12.529	12.529
0.094248	14.313	14.313
0.094248	14.622	14.622
0.094248	16.753	16.753
0.094248	17.254	17.254
0.094248	18.812	18.812
0.094248	19.863	19.863
0.094248	20.228	20.228
0.094248	20.421	20.421
0.094248	21.108	21.108
0.094248	23.119	23.119
0.094248	23.708	23.708
0.094248	25.948	25.948
0.094248	27.352	27.352
0.094248	27.852	27.852
0.094248	28.363	28.363
0.094248	28.707	28.707
0.094248	30.627	30.627
0.094248	31.026	31.026
0.094248	32.456	32.456
0.094248	33.246	33.246
0.094248	34.019	34.019
0.094248	34.380	34.380
0.094248	34.410	34.410
0.094248	35.090	35.090
0.094248	35.802	35.802
0.094248	37.668	37.668
0.094248	39.000	39.000
0.094248	41.517	41.517
0.094248	42.299	42.299
0.094248	43.656	43.656
0.094248	44.345	44.345
0.12566	1.8947	1.8947
0.12566	2.5404	2.5404
0.12566	2.6970	2.6970
0.12566	2.8986	2.8986
0.12566	3.2648	3.2648
0.12566	4.0642	4.0642
0.12566	4.1359	4.1359
0.12566	4.2414	4.2414
0.12566	4.6106	4.6106
0.12566	4.9772	4.9772
0.12566	5.7461	5.7461
0.12566	6.1956	6.1956
0.12566	7.2765	7.2765
0.12566	7.8350	7.8350
0.12566	8.9519	8.9519
0.12566	9.8018	9.8018
0.12566	10.658	10.658
0.12566	12.106	12.106
0.12566	12.605	12.605
0.12566	14.397	14.397
0.12566	14.756	14.756
0.12566	16.778	16.778
0.12566	17.388	17.388
0.12566	18.863	18.863
0.12566	19.803	19.803
0.12566	20.289	20.289
0.12566	20.524	20.524
0.12566	21.150	21.150
0.12566	23.156	23.156
0.12566	23.795	23.795
0.12566	25.974	25.974
0.12566	27.413	27.413
0.12566	27.766	27.766
0.12566	28.448	28.448
0.12566	28.726	28.726
0.12566	30.677	30.677
0.12566	31.063	31.063
0.12566	32.430	32.430
0.12566	33.263	33.263
0.12566	34.046	34.046
0.12566	34.297	34.297
0.12566	34.424	34.424
0.12566	35.204	35.204
0.12566	35.823	35.823
0.12566	37.715	37.715
0.12566	39.017	39.017
0.12566	41.530	41.530
0.12566	42.343	42.343
0.12566	43.520	43.520
0.12566	44.298	44.298
0.15708	2.2490	2.2490
0.15708	3.1713	3.1713
0.15708	3.2745	3.2745
0.15708	3.3229	3.3229
0.15708	3.6844	3.6844
0.15708	4.4288	4.4288
0.15708	5.1599	5.1599
0.15708	5.1928	5.1928
0.15708	5.3371	5.3371
0.15708	5.5725	5.5725
0.15708	6.1092	6.1092
0.15708	6.6984	6.6984
0.15708	7.4800	7.4800
0.15708	8.2346	8.2346
0.15708	9.1198	9.1198
0.15708	10.135	10.135
0.15708	10.783	10.783
0.15708	12.318	12.318
0.15708	12.720	12.720
0.15708	14.490	14.490
0.15708	14.941	14.941
0.15708	16.818	16.818
0.15708	17.553	17.553
0.15708	18.930	18.930
0.15708	19.741	19.741
0.15708	20.349	20.349
0.15708	20.649	20.649
0.15708	21.209	21.209
0.15708	23.206	23.206
0.15708	23.907	23.907
0.15708	26.008	26.008
0.15708	27.492	27.492
0.15708	27.680	27.680
0.15708	28.533	28.533
0.15708	28.750	28.750
0.15708	30.735	30.735
0.15708	31.114	31.114
0.15708	32.397	32.397
0.15708	33.285	33.285
0.15708	34.080	34.080
0.15708	34.185	34.185
0.15708	34.479	34.479
0.15708	35.317	35.317
0.15708	35.849	35.849
0.15708	37.776	37.776
0.15708	39.039	39.039
0.15708	41.547	41.547
0.15708	42.399	42.399
0.15708	43.383	43.383
0.15708	44.242	44.242
0.18850	2.5625	2.5625
0.18850	3.6993	3.6993
0.18850	3.8028	3.8028
0.18850	3.8716	3.8716
0.18850	4.1562	4.1562
0.18850	4.7848	4.7848
0.18850	5.8463	5.8463
0.18850	6.0612	6.0612
0.18850	6.1979	6.1979
0.18850	6.3461	6.3461
0.18850	6.7162	6.7162
0.18850	7.2140	7.2140
0.18850	7.8089	7.8089
0.18850	8.6676	8.6676
0.18850	9.3591	9.3591
0.18850	10.491	10.491
0.18850	10.974	10.974
0.18850	12.532	12.532
0.18850	12.904	12.904
0.18850	14.592	14.592
0.18850	15.173	15.173
0.18850	16.872	16.872
0.18850	17.749	17.749
0.18850	19.013	19.013
0.18850	19.680	19.680
0.18850	20.410	20.410
0.18850	20.790	20.790
0.18850	21.289	21.289
0.18850	23.267	23.267
0.18850	24.043	24.043
0.18850	26.049	26.049
0.18850	27.589	27.589
0.18850	27.594	27.594
0.18850	28.617	28.617
0.18850	28.780	28.780
0.18850	30.798	30.798
0.18850	31.186	31.186
0.18850	32.359	32.359
0.18850	33.313	33.313
0.18850	34.072	34.072
0.18850	34.120	34.120
0.18850	34.546	34.546
0.18850	35.431	35.431
0.18850	35.881	35.881
0.18850	37.849	37.849
0.18850	39.067	39.067
0.18850	41.569	41.569
0.18850	42.467	42.467
0.18850	43.245	43.245
0.18850	44.180	44.180
0.21991	2.8412	2.8412
0.21991	4.0427	4.0427
0.21991	4.4343	4.4343
0.21991	4.4709	4.4709
0.21991	4.6618	4.6618
0.21991	5.1929	5.1929
0.21991	6.1862	6.1862
0.21991	6.7862	6.7862
0.21991	7.2271	7.2271
0.21991	7.2729	7.2729
0.21991	7.3624	7.3624
0.21991	7.7993	7.7993
0.21991	8.3231	8.3231
0.21991	9.0963	9.0963
0.21991	9.7057	9.7057
0.21991	10.818	10.818
0.21991	11.281	11.281
0.21991	12.722	12.722
0.21991	13.183	13.183
0.21991	14.709	14.709
0.21991	15.446	15.446
0.21991	16.944	16.944
0.21991	17.974	17.974
0.21991	19.114	19.114
0.21991	19.619	19.619
0.21991	20.470	20.470
0.21991	20.938	20.938
0.21991	21.399	21.399
0.21991	23.343	23.343
0.21991	24.204	24.204
0.21991	26.099	26.099
0.21991	27.507	27.507
0.21991	27.702	27.702
0.21991	28.701	28.701
0.21991	28.816	28.816
0.21991	30.861	30.861
0.21991	31.280	31.280
0.21991	32.316	32.316
0.21991	33.347	33.347
0.21991	33.960	33.960
0.21991	34.164	34.164
0.21991	34.623	34.623
0.21991	35.545	35.545
0.21991	35.920	35.920
0.21991	37.936	37.936
0.21991	39.101	39.101
0.21991	41.595	41.595
0.21991	42.547	42.547
0.21991	43.104	43.104
0.21991	44.113	44.113
0.25133	3.0922	3.0922
0.25133	4.3623	4.3623
0.25133	5.0404	5.0404
0.25133	5.0705	5.0705
0.25133	5.2001	5.2001
0.25133	5.6533	5.6533
0.25133	6.5302	6.5302
0.25133	7.4143	7.4143
0.25133	7.6823	7.6823
0.25133	8.2590	8.2590
0.25133	8.3293	8.3293
0.25133	8.6113	8.6113
0.25133	8.9165	8.9165
0.25133	9.5457	9.5457
0.25133	10.165	10.165
0.25133	11.110	11.110
0.25133	11.714	11.714
0.25133	12.907	12.907
0.25133	13.543	13.543
0.25133	14.843	14.843
0.25133	15.753	15.753
0.25133	17.035	17.035
0.25133	18.224	18.224
0.25133	19.234	19.234
0.25133	19.558	19.558
0.25133	20.531	20.531
0.25133	21.081	21.081
0.25133	21.547	21.547
0.25133	23.433	23.433
0.25133	24.389	24.389
0.25133	26.158	26.158
0.25133	27.421	27.421
0.25133	27.834	27.834
0.25133	28.786	28.786
0.25133	28.858	28.858
0.25133	30.923	30.923
0.25133	31.398	31.398
0.25133	32.269	32.269
0.25133	33.386	33.386
0.25133	33.847	33.847
0.25133	34.213	34.213
0.25133	34.711	34.711
0.25133	35.659	35.659
0.25133	35.965	35.965
0.25133	38.034	38.034
0.25133	39.141	39.141
0.25133	41.626	41.626
0.25133	42.639	42.639
0.25133	42.963	42.963
0.25133	44.042	44.042
0.28274	3.3219	3.3219
0.28274	4.6638	4.6638
0.28274	5.5555	5.5555
0.28274	5.7013	5.7013
0.28274	5.7852	5.7852
0.28274	6.1581	6.1581
0.28274	6.9052	6.9052
0.28274	7.9780	7.9780
0.28274	7.9964	7.9964
0.28274	9.2718	9.2718
0.28274	9.2904	9.2904
0.28274	9.3716	9.3716
0.28274	9.6090	9.6090
0.28274	10.123	10.123
0.28274	10.677	10.677
0.28274	11.445	11.445
0.28274	12.212	12.212
0.28274	13.120	13.120
0.28274	13.958	13.958
0.28274	15.003	15.003
0.28274	16.088	16.088
0.28274	17.150	17.150
0.28274	18.496	18.496
0.28274	19.378	19.378
0.28274	19.497	19.497
0.28274	20.591	20.591
0.28274	21.214	21.214
0.28274	21.736	21.736
0.28274	23.539	23.539
0.28274	24.600	24.600
0.28274	26.225	26.225
0.28274	27.335	27.335
0.28274	27.982	27.982
0.28274	28.870	28.870
0.28274	28.907	28.907
0.28274	30.984	30.984
0.28274	31.540	31.540
0.28274	32.218	32.218
0.28274	33.432	33.432
0.28274	33.735	33.735
0.28274	34.266	34.266
0.28274	34.809	34.809
0.28274	35.774	35.774
0.28274	36.018	36.018
0.28274	38.144	38.144
0.28274	39.188	39.188
0.28274	41.662	41.662
0.28274	42.743	42.743
0.28274	42.819	42.819
0.28274	43.969	43.969
0.31416	3.5356	3.5356
0.31416	4.9508	4.9508
0.31416	6.0172	6.0172
0.31416	6.3337	6.3337
0.31416	6.3970	6.3970
0.31416	6.6969	6.6969
0.31416	7.3147	7.3147
0.31416	8.3173	8.3173
0.31416	8.4982	8.4982
0.31416	9.6738	9.6738
0.31416	10.321	10.321
0.31416	10.361	10.361
0.31416	10.512	10.512
0.31416	10.776	10.776
0.31416	11.204	11.204
0.31416	11.896	11.896
0.31416	12.716	12.716
0.31416	13.405	13.405
0.31416	14.407	14.407
0.31416	15.199	15.199
0.31416	16.440	16.440
0.31416	17.298	17.298
0.31416	18.781	18.781
0.31416	19.435	19.435
0.31416	19.551	19.551
0.31416	20.651	20.651
0.31416	21.342	21.342
0.31416	21.962	21.962
0.31416	23.661	23.661
0.31416	24.835	24.835
0.31416	26.301	26.301
0.31416	27.248	27.248
0.31416	28.148	28.148
0.31416	28.954	28.954
0.31416	28.965	28.965
0.31416	31.044	31.044
0.31416	31.703	31.703
0.31416	32.165	32.165
0.31416	33.485	33.485
0.31416	33.623	33.623
0.31416	34.322	34.322
0.31416	34.917	34.917
0.31416	35.888	35.888
0.31416	36.079	36.079
0.31416	38.264	38.264
0.31416	39.243	39.243
0.31416	41.702	41.702
0.31416	42.675	42.675
0.31416	42.858	42.858
0.31416	43.893	43.893
0.34558	3.7370	3.7370
0.34558	5.2256	5.2256
0.34558	6.4398	6.4398
0.34558	6.9664	6.9664
0.34558	7.0177	7.0177
0.34558	7.2579	7.2579
0.34558	7.7564	7.7564
0.34558	8.6642	8.6642
0.34558	8.9850	8.9850
0.34558	9.9970	9.9970
0.34558	11.251	11.251
0.34558	11.334	11.334
0.34558	11.358	11.358
0.34558	11.455	11.455
0.34558	11.875	11.875
0.34558	12.460	12.460
0.34558	13.183	13.183
0.34558	13.816	13.816
0.34558	14.865	14.865
0.34558	15.457	15.457
0.34558	16.792	16.792
0.34558	17.498	17.498
0.34558	19.068	19.068
0.34558	19.374	19.374
0.34558	19.765	19.765
0.34558	20.712	20.712
0.34558	21.471	21.471
0.34558	22.215	22.215
0.34558	23.803	23.803
0.34558	25.096	25.096
0.34558	26.388	26.388
0.34558	27.161	27.161
0.34558	28.330	28.330
0.34558	29.031	29.031
0.34558	29.037	29.037
0.34558	31.107	31.107
0.34558	31.885	31.885
0.34558	32.108	32.108
0.34558	33.511	33.511
0.34558	33.545	33.545
0.34558	34.381	34.381
0.34558	35.033	35.033
0.34558	36.002	36.002
0.34558	36.148	36.148
0.34558	38.393	38.393
0.34558	39.308	39.308
0.34558	41.748	41.748
0.34558	42.529	42.529
0.34558	42.984	42.984
0.34558	43.816	43.816
0.37699	3.9289	3.9289
0.37699	5.4899	5.4899
0.37699	6.8290	6.8290
0.37699	7.5991	7.5991
0.37699	7.6414	7.6414
0.37699	7.8305	7.8305
0.37699	8.2260	8.2260
0.37699	9.0409	9.0409
0.37699	9.4471	9.4471
0.37699	10.313	10.313
0.37699	11.641	11.641
0.37699	12.110	12.110
0.37699	12.386	12.386
0.37699	12.445	12.445
0.37699	12.719	12.719
0.37699	13.021	13.021
0.37699	13.694	13.694
0.37699	14.337	14.337
0.37699	15.297	15.297
0.37699	15.820	15.820
0.37699	17.125	17.125
0.37699	17.774	17.774
0.37699	19.312	19.312
0.37699	19.343	19.343
0.37699	20.031	20.031
0.37699	20.772	20.772
0.37699	21.609	21.609
0.37699	22.487	22.487
0.37699	23.965	23.965
0.37699	25.380	25.380
0.37699	26.485	26.485
0.37699	27.074	27.074
0.37699	28.526	28.526
0.37699	29.109	29.109
0.37699	29.121	29.121
0.37699	31.172	31.172
0.37699	32.050	32.050
0.37699	32.085	32.085
0.37699	33.400	33.400
0.37699	33.613	33.613
0.37699	34.442	34.442
0.37699	35.158	35.158
0.37699	36.117	36.117
0.37699	36.226	36.226
0.37699	38.529	38.529
0.37699	39.385	39.385
0.37699	41.800	41.800
0.37699	42.381	42.381
0.37699	43.120	43.120
0.37699	43.738	43.738
0.40841	4.1129	4.1129
0.40841	5.7450	5.7450
0.40841	7.1895	7.1895
0.40841	8.2319	8.2319
0.40841	8.2651	8.2651
0.40841	8.4040	8.4040
0.40841	8.7196	8.7196
0.40841	9.4480	9.4480
0.40841	9.8897	9.8897
0.40841	10.637	10.637
0.40841	11.974	11.974
0.40841	12.775	12.775
0.40841	13.350	13.350
0.40841	13.417	13.417
0.40841	13.481	13.481
0.40841	13.721	13.721
0.40841	14.373	14.373
0.40841	14.871	14.871
0.40841	15.724	15.724
0.40841	16.290	16.290
0.40841	17.437	17.437
0.40841	18.136	18.136
0.40841	19.251	19.251
0.40841	19.602	19.602
0.40841	20.352	20.352
0.40841	20.832	20.832
0.40841	21.761	21.761
0.40841	22.772	22.772
0.40841	24.150	24.150
0.40841	25.688	25.688
0.40841	26.594	26.594
0.40841	26.987	26.987
0.40841	28.732	28.732
0.40841	29.204	29.204
0.40841	29.204	29.204
0.40841	31.241	31.241
0.40841	31.990	31.990
0.40841	32.299	32.299
0.40841	33.288	33.288
0.40841	33.688	33.688
0.40841	34.506	34.506
0.40841	35.290	35.290
0.40841	36.231	36.231
0.40841	36.314	36.314
0.40841	38.668	38.668
0.40841	39.476	39.476
0.40841	41.857	41.857
0.40841	42.233	42.233
0.40841	43.268	43.268
0.40841	43.659	43.659
0.43982	4.2904	4.2904
0.43982	5.9919	5.9919
0.43982	7.5263	7.5263
0.43982	8.8639	8.8639
0.43982	8.8805	8.8805
0.43982	8.9697	8.9697
0.43982	9.2388	9.2388
0.43982	9.8846	9.8846
0.43982	10.317	10.317
0.43982	10.975	10.975
0.43982	12.303	12.303
0.43982	13.371	13.371
0.43982	13.705	13.705
0.43982	14.449	14.449
0.43982	14.496	14.496
0.43982	14.667	14.667
0.43982	15.125	15.125
0.43982	15.373	15.373
0.43982	16.234	16.234
0.43982	16.799	16.799
0.43982	17.776	17.776
0.43982	18.562	18.562
0.43982	19.189	19.189
0.43982	19.856	19.856
0.43982	20.720	20.720
0.43982	20.892	20.892
0.43982	21.935	21.935
0.43982	23.066	23.066
0.43982	24.360	24.360
0.43982	26.018	26.018
0.43982	26.717	26.717
0.43982	26.899	26.899
0.43982	28.936	28.936
0.43982	29.288	29.288
0.43982	29.329	29.329
0.43982	31.315	31.315
0.43982	31.928	31.928
0.43982	32.526	32.526
0.43982	33.177	33.177
0.43982	33.773	33.773
0.43982	34.571	34.571
0.43982	35.430	35.430
0.43982	36.346	36.346
0.43982	36.414	36.414
0.43982	38.808	38.808
0.43982	39.585	39.585
0.43982	41.920	41.920
0.43982	42.083	42.083
0.43982	43.425	43.425
0.43982	43.579	43.579
0.47124	4.4623	4.4623
0.47124	6.2315	6.2315
0.47124	7.8443	7.8443
0.47124	9.4373	9.4373
0.47124	9.4988	9.4988
0.47124	9.5544	9.5544
0.47124	9.7898	9.7898
0.47124	10.349	10.349
0.47124	10.730	10.730
0.47124	11.332	11.332
0.47124	12.637	12.637
0.47124	13.883	13.883
0.47124	14.060	14.060
0.47124	15.480	15.480
0.47124	15.490	15.490
0.47124	15.521	15.521
0.47124	15.752	15.752
0.47124	16.086	16.086
0.47124	16.830	16.830
0.47124	17.291	17.291
0.47124	18.207	18.207
0.47124	19.018	19.018
0.47124	19.127	19.127
0.47124	20.126	20.126
0.47124	20.953	20.953
0.47124	21.115	21.115
0.47124	22.140	22.140
0.47124	23.365	23.365
0.47124	24.598	24.598
0.47124	26.365	26.365
0.47124	26.812	26.812
0.47124	26.859	26.859
0.47124	29.118	29.118
0.47124	29.371	29.371
0.47124	29.507	29.507
0.47124	31.394	31.394
0.47124	31.865	31.865
0.47124	32.762	32.762
0.47124	33.065	33.065
0.47124	33.869	33.869
0.47124	34.637	34.637
0.47124	35.575	35.575
0.47124	36.460	36.460
0.47124	36.527	36.527
0.47124	38.944	38.944
0.47124	39.715	39.715
0.47124	41.931	41.931
0.47124	41.989	41.989
0.47124	43.499	43.499
0.47124	43.593	43.593
0.50265	4.6293	4.6293
0.50265	6.4643	6.4643
0.50265	8.1473	8.1473
0.50265	9.9176	9.9176
0.50265	10.131	10.131
0.50265	10.174	10.174
0.50265	10.369	10.369
0.50265	10.839	10.839
0.50265	11.134	11.134
0.50265	11.711	11.711
0.50265	12.980	12.980
0.50265	14.253	14.253
0.50265	14.531	14.531
0.50265	15.855	15.855
0.50265	16.512	16.512
0.50265	16.542	16.542
0.50265	16.658	16.658
0.50265	16.915	16.915
0.50265	17.396	17.396
0.50265	17.822	17.822
0.50265	18.755	18.755
0.50265	19.065	19.065
0.50265	19.475	19.475
0.50265	20.443	20.443
0.50265	21.013	21.013
0.50265	21.516	21.516
0.50265	22.391	22.391
0.50265	23.668	23.668
0.50265	24.865	24.865
0.50265	26.716	26.716
0.50265	26.724	26.724
0.50265	27.033	27.033
0.50265	29.267	29.267
0.50265	29.454	29.454
0.50265	29.747	29.747
0.50265	31.480	31.480
0.50265	31.801	31.801
0.50265	32.954	32.954
0.50265	33.005	33.005
0.50265	33.977	33.977
0.50265	34.705	34.705
0.50265	35.725	35.725
0.50265	36.575	36.575
0.50265	36.655	36.655
0.50265	39.073	39.073
0.50265	39.868	39.868
0.50265	41.779	41.779
0.50265	42.066	42.066
0.50265	43.418	43.418
0.50265	43.770	43.770
0.53407	4.7918	4.7918
0.53407	6.6912	6.6912
0.53407	8.4383	8.4383
0.53407	10.351	10.351
0.53407	10.764	10.764
0.53407	10.801	10.801
0.53407	10.964	10.964
0.53407	11.345	11.345
0.53407	11.531	11.531
0.53407	12.113	12.113
0.53407	13.332	13.332
0.53407	14.582	14.582
0.53407	15.034	15.034
0.53407	16.140	16.140
0.53407	17.481	17.481
0.53407	17.546	17.546
0.53407	17.597	17.597
0.53407	17.681	17.681
0.53407	17.921	17.921
0.53407	18.531	18.531
0.53407	19.003	19.003
0.53407	19.354	19.354
0.53407	19.934	19.934
0.53407	20.835	20.835
0.53407	21.073	21.073
0.53407	21.901	21.901
0.53407	22.709	22.709
0.53407	23.974	23.974
0.53407	25.159	25.159
0.53407	26.636	26.636
0.53407	27.025	27.025
0.53407	27.285	27.285
0.53407	29.397	29.397
0.53407	29.537	29.537
0.53407	30.037	30.037
0.53407	31.574	31.574
0.53407	31.736	31.736
0.53407	32.843	32.843
0.53407	33.250	33.250
0.53407	34.102	34.102
0.53407	34.774	34.774
0.53407	35.879	35.879
0.53407	36.690	36.690
0.53407	36.799	36.799
0.53407	39.196	39.196
0.53407	40.045	40.045
0.53407	41.626	41.626
0.53407	42.149	42.149
0.53407	43.337	43.337
0.53407	43.955	43.955
0.56549	4.9503	4.9503
0.56549	6.9125	6.9125
0.56549	8.7197	8.7197
0.56549	10.752	10.752
0.56549	11.397	11.397
0.56549	11.430	11.430
0.56549	11.566	11.566
0.56549	11.842	11.842
0.56549	11.941	11.941
0.56549	12.538	12.538
0.56549	13.694	13.694
0.56549	14.919	14.919
0.56549	15.528	15.528
0.56549	16.414	16.414
0.56549	18.043	18.043
0.56549	18.224	18.224
0.56549	18.577	18.577
0.56549	18.624	18.624
0.56549	18.822	18.822
0.56549	18.941	18.941
0.56549	19.346	19.346
0.56549	19.871	19.871
0.56549	20.484	20.484
0.56549	21.133	21.133
0.56549	21.300	21.300
0.56549	22.264	22.264
0.56549	23.104	23.104
0.56549	24.289	24.289
0.56549	25.480	25.480
0.56549	26.548	26.548
0.56549	27.260	27.260
0.56549	27.648	27.648
0.56549	29.524	29.524
0.56549	29.620	29.620
0.56549	30.365	30.365
0.56549	31.670	31.670
0.56549	31.676	31.676
0.56549	32.732	32.732
0.56549	33.490	33.490
0.56549	34.249	34.249
0.56549	34.844	34.844
0.56549	36.036	36.036
0.56549	36.804	36.804
0.56549	36.964	36.964
0.56549	39.312	39.312
0.56549	40.244	40.244
0.56549	41.471	41.471
0.56549	42.240	42.240
0.56549	43.256	43.256
0.56549	44.148	44.148
0.59690	5.1050	5.1050
0.59690	7.1286	7.1286
0.59690	8.9929	8.9929
0.59690	11.126	11.126
0.59690	12.030	12.030
0.59690	12.059	12.059
0.59690	12.162	12.162
0.59690	12.263	12.263
0.59690	12.432	12.432
0.59690	12.987	12.987
0.59690	14.067	14.067
0.59690	15.271	15.271
0.59690	16.010	16.010
0.59690	16.691	16.691
0.59690	18.342	18.342
0.59690	18.871	18.871
0.59690	18.879	18.879
0.59690	19.609	19.609
0.59690	19.651	19.651
0.59690	19.801	19.801
0.59690	20.071	20.071
0.59690	20.384	20.384
0.59690	21.171	21.171
0.59690	21.193	21.193
0.59690	21.793	21.793
0.59690	22.639	22.639
0.59690	23.559	23.559
0.59690	24.623	24.623
0.59690	25.821	25.821
0.59690	26.460	26.460
0.59690	27.481	27.481
0.59690	28.064	28.064
0.59690	29.656	29.656
0.59690	29.703	29.703
0.59690	30.722	30.722
0.59690	31.604	31.604
0.59690	31.788	31.788
0.59690	32.622	32.622
0.59690	33.718	33.718
0.59690	34.424	34.424
0.59690	34.915	34.915
0.59690	36.195	36.195
0.59690	36.919	36.919
0.59690	37.149	37.149
0.59690	39.425	39.425
0.59690	40.462	40.462
0.59690	41.316	41.316
0.59690	42.340	42.340
0.59690	43.174	43.174
0.59690	44.347	44.347
0.62832	5.2564	5.2564
0.62832	7.3401	7.3401
0.62832	9.2591	9.2591
0.62832	11.481	11.481
0.62832	12.612	12.612
0.62832	12.663	12.663
0.62832	12.690	12.690
0.62832	12.771	12.771
0.62832	12.963	12.963
0.62832	13.463	13.463
0.62832	14.453	14.453
0.62832	15.638	15.638
0.62832	16.480	16.480
0.62832	16.977	16.977
0.62832	18.633	18.633
0.62832	18.817	18.817
0.62832	19.471	19.471
0.62832	20.377	20.377
0.62832	20.641	20.641
0.62832	20.682	20.682
0.62832	20.828	20.828
0.62832	21.218	21.218
0.62832	21.253	21.253
0.62832	21.903	21.903
0.62832	22.268	22.268
0.62832	23.087	23.087
0.62832	24.044	24.044
0.62832	24.993	24.993
0.62832	26.178	26.178
0.62832	26.372	26.372
0.62832	27.718	27.718
0.62832	28.502	28.502
0.62832	29.786	29.786
0.62832	29.800	29.800
0.62832	31.102	31.102
0.62832	31.536	31.536
0.62832	31.915	31.915
0.62832	32.511	32.511
0.62832	33.928	33.928
0.62832	34.634	34.634
